srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,text_3.stopped,key_resp_3.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,key_resp_5.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block10.key_resp_5.rt,block10.key_resp_5.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,9,9,0,n,0,down,1,1.2741559999994900,None,0.8587757000022980,None,,,,,,,,,,,,,,,,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.5290606000020,,,,,,,,,493.5144715000020,493.5290606000020,494.9623696999990,494.9623696999990,495.46234860000200,495.46234860000200,496.2123348999990,496.2123348999990,496.71233270000100,496.71233270000100,496.71233270000100,496.71233270000100,496.71233270000100,496.71233270000100,496.71233270000100,496.71233270000100,3.23267720000149,496.71233270000100,3.249575599998930,496.9123225000000,496.9123225000000,496.9123225000000,496.9123225000000,496.9123225000000,496.9123225000000,496.9123225000000,,497.99617730000000,,,497.99875020000000,498.0123132000010,498.4956315999990,498.4956315999990,498.51229819999900,,,499.36287540000200,,,499.363167800002,499.3789062000000,499.9289409000010,499.86253730000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.2741559999994900,None,down,1,0.8587757000022980,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,10,10,0,n,1,up,1,1.4017526999996300,None,1.0131194000023200,None,,,,,,,,,,,,,,,,,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9289409000010,,,,,,,,,499.90963249999900,499.9289409000010,501.3622471000020,501.3622471000020,501.8622471999990,501.8622471999990,502.61223400000000,502.61223400000000,503.1122183000010,503.1122183000010,503.1122183000010,503.1122183000010,503.1122183000010,503.1122183000010,503.1122183000010,503.1122183000010,3.232664499999370,503.1122183000010,3.2495456999968200,503.3122179999990,503.3122179999990,503.3122179999990,503.3122179999990,503.3122179999990,503.3122179999990,503.3122179999990,,504.5293739000010,,,504.5319524000010,504.54553490000000,505.02884880000100,505.02884880000100,505.0455152000000,,,506.0460982000000,,,506.0463854000010,506.0621813000000,506.61216740000200,506.5457552000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4017526999996300,None,up,1,1.0131194000023200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_065_F_HPY.png,1,0,4,6,down,O,N,O,O,O,O,4,n,11,11,0,n,1,down,1,1.8070100000004500,None,0.6663225000011150,None,,,,,,,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.61216740000200,,,,,,,,,506.5950347000000,506.61216740000200,508.0454482999990,508.0454482999990,508.5454544999990,508.5454544999990,509.29543190000200,509.29543190000200,509.79542650000100,509.79542650000100,509.79542650000100,509.79542650000100,509.79542650000100,509.79542650000100,509.79542650000100,509.79542650000100,3.2326284000009800,509.79542650000100,3.24952580000172,509.995410800002,509.995410800002,509.995410800002,509.995410800002,509.995410800002,509.995410800002,509.995410800002,,511.6125963000010,,,511.613930800002,511.62871050000100,512.1120517000020,512.1120517000020,512.128708100001,,,512.7792586000000,,,512.779540800002,512.795414799999,513.3453685999990,513.2790312000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.8070100000004500,None,down,1,0.6663225000011150,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,12,12,0,n,1,down,1,1.6089749000020700,None,0.6291971999999080,None,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.3453685999990,,,,,,,,,513.3269208999990,513.3453685999990,514.7786885999990,514.7786885999990,515.2786792000010,515.2786792000010,516.0286689000020,516.0286689000020,516.5286497000020,516.5286497000020,516.5286497000020,516.5286497000020,516.5286497000020,516.5286497000020,516.5286497000020,516.5286497000020,3.2327108999998000,516.5286497000020,3.2496234999998700,516.7286532000000,516.7286532000000,516.7286532000000,516.7286532000000,516.7286532000000,516.7286532000000,516.7286532000000,,518.1458819,,,518.147235299999,518.1619646000000,518.6452834000010,518.6452834000010,518.6619340000000,,,519.2792307000020,,,519.2795214000000,519.2952812000000,519.8452982999990,519.7788618000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.6089749000020700,None,down,1,0.6291971999999080,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,13,13,0,n,1,up,1,1.5655959999967300,None,1.1784568999974000,None,,,,,,,,,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8452982999990,,,,,,,,,519.8282022000020,519.8452982999990,521.2785767000020,521.2785767000020,521.7785721,521.7785721,522.5285499999990,522.5285499999990,523.0285143000000,523.0285143000000,523.0285143000000,523.0285143000000,523.0285143000000,523.0285143000000,523.0285143000000,523.0285143000000,3.232623200001400,523.0285143000000,3.2494759000001100,523.2285354000010,523.2285354000010,523.2285354000010,523.2285354000010,523.2285354000010,523.2285354000010,523.2285354000010,,524.5957719000000,,,524.5971147000020,524.6118509000010,525.0951974999990,525.0951974999990,525.1118348000020,,,526.2790028999990,,,526.2792883000000,526.2951545000000,526.8451511000020,526.7787501999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.5655959999967300,None,up,1,1.1784568999974000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,14,14,0,n,1,up,1,1.3732817000018300,None,0.6182348000002090,None,,,,,,,,,,,,,,,,,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.8451511000020,,,,,,,,,526.8282273000000,526.8451511000020,528.2784604000010,528.2784604000010,528.7784407000000,528.7784407000000,529.5284309999990,529.5284309999990,530.0284271000020,530.0284271000020,530.0284271000020,530.0284271000020,530.0284271000020,530.0284271000020,530.0284271000020,530.0284271000020,3.232728599999970,530.0284271000020,3.249610999999280,530.2284369000010,530.2284369000010,530.2284369000010,530.2284369000010,530.2284369000010,530.2284369000010,530.2284369000010,,531.4123466000020,,,531.413708600001,531.4284095000000,531.9117254000010,531.9117254000010,531.9283971000000,,,532.5455583000000,,,532.5458433000020,532.5617150000000,533.1117019000010,533.0453225000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3732817000018300,None,up,1,0.6182348000002090,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_071_M_HPY.png,1,1,7,8,down,O,O,O,O,O,X,3,x,15,15,0,n,0,down,1,1.1791661999996000,None,1.2233878999977600,None,,,,,,,,,,,,,,,,,0,15,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.1117019000010,,,,,,,,,533.0927283000020,533.1117019000010,534.5450090000010,534.5450090000010,535.0450113000010,535.0450113000010,535.7949905000020,535.7949905000020,536.2949852999990,536.2949852999990,536.2949852999990,536.2949852999990,536.2949852999990,536.2949852999990,536.2949852999990,536.2949852999990,3.2327365999990400,536.2949852999990,3.249620099999450,536.4949764000010,536.4949764000010,536.4949764000010,536.4949764000010,536.4949764000010,536.4949764000010,536.4949764000010,,537.478820100001,,,537.4817608000010,537.4949698000020,537.9782797000010,537.9782797000010,537.9949435999990,,,539.2121302000010,,,539.2124184999990,539.2282676000000,539.7782563000000,539.7118336000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.1791661999996000,None,down,1,1.2233878999977600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,16,16,0,n,0,up,1,1.7763965999984100,None,0.9572853999998190,None,,,,,,,,,,,,,,,,,0,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.7782563000000,,,,,,,,,539.7615762999990,539.7782563000000,541.2115581000000,541.2115581000000,541.7115558000010,541.7115558000010,542.4615428000000,542.4615428000000,542.9615415000010,542.9615415000010,542.9615415000010,542.9615415000010,542.9615415000010,542.9615415000010,542.9615415000010,542.9615415000010,3.232739399998540,542.9615415000010,3.2496351999980100,543.1614863000000,543.1614863000000,543.1614863000000,543.1614863000000,543.1614863000000,543.1614863000000,543.1614863000000,,544.7453984000020,,,544.7467486999990,544.7615006000020,545.2448183000020,545.2448183000020,545.2614861000000,,,546.2119996000000,,,546.2122912000010,546.2281375999990,546.7781388000000,546.7117150000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,1.7763965999984100,None,up,1,0.9572853999998190,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_029_F_NUT.png,0,0,9,6,down,O,O,O,X,O,O,2,x,17,17,0,x,1,down,1,1.698029300001510,None,0.7131995999989160,None,,,,,,,,,,,,,,,,,0,17,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.7781388000000,,,,,,,,,546.7620850000020,546.7781388000000,548.2114428000020,548.2114428000020,548.7114221000010,548.7114221000010,549.4614155000020,549.4614155000020,549.961415400001,549.961415400001,549.961415400001,549.961415400001,549.961415400001,549.961415400001,549.961415400001,549.961415400001,3.2327277999975200,549.961415400001,3.249618499998180,550.1613982000020,550.1613982000020,550.1613982000020,550.1613982000020,550.1613982000020,550.1613982000020,550.1613982000020,,551.6619069000010,,,551.6644586000000,551.6780457999990,552.1613769000000,552.1613769000000,552.1780432000010,,,552.8785912000020,,,552.8788767000010,552.8946959000020,553.4446723000000,553.3782701000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.698029300001510,None,down,1,0.7131995999989160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,18,18,0,n,1,down,1,1.670299099998370,None,1.3345678000005100,None,,,,,,,,,,,,,,,,,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.4446723000000,,,,,,,,,553.4274575999990,553.4446723000000,554.877989200002,554.877989200002,555.3779698000000,555.3779698000000,556.1279768000020,556.1279768000020,556.6279695000010,556.6279695000010,556.6279695000010,556.6279695000010,556.6279695000010,556.6279695000010,556.6279695000010,556.6279695000010,3.232692400000820,556.6279695000010,3.2495787000007100,556.8279614999990,556.8279614999990,556.8279614999990,556.8279614999990,556.8279614999990,556.8279614999990,556.8279614999990,,558.3119321000010,,,558.313286200002,558.3279394000020,558.8112673000000,558.8112673000000,558.8279245000010,,,560.161762300002,,,560.1620456000020,560.1779038000020,560.7278927000010,560.6615018000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.670299099998370,None,down,1,1.3345678000005100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_026_M_NUT.png,0,1,3,0,down,O,O,O,X,O,O,1,x,19,19,0,x,1,down,1,1.92301740000039,None,0.7135519999974350,None,,,,,,,,,,,,,,,,,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.7278927000010,,,,,,,,,560.707360700002,560.7278927000010,562.1612041000010,562.1612041000010,562.6611791000000,562.6611791000000,563.4111699999990,563.4111699999990,563.9111587000010,563.9111587000010,563.9111587000010,563.9111587000010,563.9111587000010,563.9111587000010,563.9111587000010,563.9111587000010,3.232713199999130,563.9111587000010,3.249610999999280,564.1111705000000,564.1111705000000,564.1111705000000,564.1111705000000,564.1111705000000,564.1111705000000,564.1111705000000,,565.8450175000000,,,565.8463683000010,565.8611394,566.3444610000010,566.3444610000010,566.361088900001,,,567.0616326999990,,,567.0619176,567.0777872000000,567.5777679000020,567.5613797000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.92301740000039,None,down,1,0.7135519999974350,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.561467399999,567.5777679000020,567.5777679000020,576.5448884000000,space,8.953135600000680,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_164_F_NUT.png,0,0,762861,0,down,O,O,N,O,O,O,6,n,0,0,0,,,,,,,,,n,1,1.997902699997210,None,None,0,,,,,,,,,,,,,,,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.6109572000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.6043937000000,576.6109572000020,578.0442683000000,578.0442683000000,580.0442277000000,580.0442277000000,582.5441820000020,582.5441820000020,583.0441811000020,583.0441811000020,583.0441811000020,583.0441811000020,583.0441811000020,583.0441811000020,583.0441811000020,583.0441811000020,6.482614399999880,583.0441811000020,6.499509299999770,583.2441729999990,583.2441729999990,583.2441729999990,583.2441729999990,583.2441729999990,583.2441729999990,583.2441729999990,585.0448041999990,,,,,585.0459610000000,585.060799400002,585.5441254000000,585.5441254000000,585.5607910000000,588.5276707000010,,,,,588.5290719000000,588.5440774999990,589.094060200001,589.0276754000010,588.5440774999990,588.5440774999990,,,,,,,,,,,,,,,,n,1,1.997902699997210,None,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_135_F_HPY.png,1,0,673233,7,up,O,O,O,N,O,O,8,n,1,1,0,,,,,,,,,n,1,1.402389699997000,None,down,0,0.9499331999977590,None,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.094060200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0768854000020,589.094060200001,590.5440385000000,590.5440385000000,592.5440113000000,592.5440113000000,595.043970900002,595.043970900002,595.5439637000020,595.5439637000020,595.5439637000020,595.5439637000020,595.5439637000020,595.5439637000020,595.5439637000020,595.5439637000020,6.482458700000280,595.5439637000020,6.499395599999840,595.7439258000010,595.7439258000010,595.7439258000010,595.7439258000010,595.7439258000010,595.7439258000010,595.7439258000010,596.9611502000010,,,,,596.9622936000010,596.9772658000000,597.4605907000010,597.4605907000010,597.4772903000010,598.4112619000010,,,,,598.4113272000000,598.427240699999,598.9772371000000,598.9108429000010,,,,,,,,,,,,,,,,,,n,1,1.402389699997000,None,down,0,0.9499331999977590,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
1,DST_022_M_NUT.png,0,1,362941,5,down,O,O,O,O,N,O,5,n,2,2,0,,,,,,,,,n,1,1.5355492000017000,None,down,1,0.8460771999998540,None,,,,,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9772371000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.958798300002,598.9772371000000,600.4105456000000,600.4105456000000,602.4105027000010,602.4105027000010,604.9104652000020,604.9104652000020,605.4104561999990,605.4104561999990,605.4104561999990,605.4104561999990,605.4104561999990,605.4104561999990,605.4104561999990,605.4104561999990,6.482503900002480,605.4104561999990,6.499407700001030,605.6104615000000,605.6104615000000,605.6104615000000,605.6104615000000,605.6104615000000,605.6104615000000,605.6104615000000,606.9609631999990,,,,,606.9621197000020,606.9770930000010,607.4604199999990,607.4604199999990,607.4770858000010,608.3109679000010,,,,,608.3123437000000,608.3270722000020,608.8770663000000,608.8106580999990,,,,,,,,,,,,,,,,,,n,1,1.5355492000017000,None,down,1,0.8460771999998540,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanita,1,2025-08-26_17h40.23.038,Working memory task,2024.2.4,60.62402736340870,2025-08-26 17h40.34.922713 +0530,
