srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,trials.key_resp_8.rt,trials.key_resp_8.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,key_resp_5.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,8,8,0,n,1,1.0990659999661100,None,,,,,,,,,,,,,up,1,0.6545373001135890,None,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.4043641998400,,,,,,,,,1218.386171199850,1218.4043641998400,1219.8376694996800,1219.8376694996800,1220.3376585999500,1220.3376585999500,1221.0876430999500,1221.0876430999500,1221.587638199800,1221.587638199800,1221.587638199800,1221.587638199800,1221.587638199800,1221.587638199800,1221.587638199800,1221.587638199800,3.232656199950730,1221.587638199800,3.249570299871270,1221.787630399690,1221.787630399690,1221.787630399690,1221.787630399690,1221.787630399690,1221.787630399690,1221.787630399690,1222.6882333997600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0990659999661100,None,1222.6893865000500,1222.7042776998100,1222.7042776998100,1223.3714455999400,up,1,0.6545373001135890,None,1223.3717450997800,1223.387608599850,1223.9709348999900,1223.8712076996500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_159_F_HPY.png,1,0,5,7,down,O,O,O,N,O,O,4,n,9,9,0,n,1,0.8374453000724320,None,,,,,,,,,,,,,down,1,0.7630794998258350,None,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.9709348999900,,,,,,,,,1223.949165399650,1223.9709348999900,1225.3709092997000,1225.3709092997000,1225.8708945000500,1225.8708945000500,1226.6208599000200,1226.6208599000200,1227.1208897996700,1227.1208897996700,1227.1208897996700,1227.1208897996700,1227.1208897996700,1227.1208897996700,1227.1208897996700,1227.1208897996700,3.2327352999709500,1227.1208897996700,3.249630399979650,1227.3208758998700,1227.3208758998700,1227.3208758998700,1227.3208758998700,1227.3208758998700,1227.3208758998700,1227.3208758998700,1227.9714938998200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8374453000724320,None,1227.9726493996600,1227.9875277997900,1227.9875277997900,1228.7548030996700,down,1,0.7630794998258350,None,1228.7551049999900,1228.770855799780,1229.3208403997100,1229.2544533000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,10,10,0,x,1,0.8224641000851990,None,,,,,,,,,,,,,down,1,0.6599450996145610,None,,,,,,,,,,,,,0,10,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.3208403997100,,,,,,,,,1229.3061147998100,1229.3208403997100,1230.7541382997300,1230.7541382997300,1231.254112099760,1231.254112099760,1232.0041344999300,1232.0041344999300,1232.5040976996500,1232.5040976996500,1232.5040976996500,1232.5040976996500,1232.5040976996500,1232.5040976996500,1232.5040976996500,1232.5040976996500,3.2326334002427800,1232.5040976996500,3.249503599945460,1232.704120399900,1232.704120399900,1232.704120399900,1232.704120399900,1232.704120399900,1232.704120399900,1232.704120399900,1233.3380123996200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8224641000851990,None,1233.3391620996400,1233.3541075997100,1233.3541075997100,1234.0212689996700,down,1,0.6599450996145610,None,1234.0215654997200,1234.0374266998800,1234.5874051000000,1234.521019499750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_142_F_NUT.png,0,0,9,3,down,O,O,O,O,O,X,2,x,11,11,0,x,1,0.7473522997461260,None,,,,,,,,,,,,,down,1,0.8450544998049740,None,,,,,,,,,,,,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.5874051000000,,,,,,,,,1234.5680589000700,1234.5874051000000,1236.0207161996500,1236.0207161996500,1236.5207139998700,1236.5207139998700,1237.2707054000300,1237.2707054000300,1237.7707046996800,1237.7707046996800,1237.7707046996800,1237.7707046996800,1237.7707046996800,1237.7707046996800,1237.7707046996800,1237.7707046996800,3.2327397000044600,1237.7707046996800,3.2496333001181500,1237.9706894997500,1237.9706894997500,1237.9706894997500,1237.9706894997500,1237.9706894997500,1237.9706894997500,1237.9706894997500,1238.521299299780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7473522997461260,None,1238.5224488000400,1238.5373609997300,1238.5373609997300,1239.3879831996700,down,1,0.8450544998049740,None,1239.3882828997400,1239.4040214996800,1239.9539883998200,1239.8875996996600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_036_F_NUT.png,0,0,2,1,down,O,X,O,O,O,O,2,x,12,12,0,x,1,0.7574799996800720,None,,,,,,,,,,,,,down,1,0.7099970998242500,None,,,,,,,,,,,,,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.9539883998200,,,,,,,,,1239.9349000998800,1239.9539883998200,1241.3873025998500,1241.3873025998500,1241.8872940996700,1241.8872940996700,1242.6372811999200,1242.6372811999200,1243.1372992000500,1243.1372992000500,1243.1372992000500,1243.1372992000500,1243.1372992000500,1243.1372992000500,1243.1372992000500,1243.1372992000500,3.2325975000858300,1243.1372992000500,3.2495208997279400,1243.337269899900,1243.337269899900,1243.337269899900,1243.337269899900,1243.337269899900,1243.337269899900,1243.337269899900,1243.9044438996400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7574799996800720,None,1243.9055753997500,1243.920595499690,1243.920595499690,1244.6378885000000,down,1,0.7099970998242500,None,1244.6381878000700,1244.6539137996700,1245.2038949998100,1245.1375168999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,13,13,0,n,1,0.8846713001839820,None,,,,,,,,,,,,,down,1,0.7426157998852430,None,,,,,,,,,,,,,0,13,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.2038949998100,,,,,,,,,1245.186410299970,1245.2038949998100,1246.637213899750,1246.637213899750,1247.1372078000600,1247.1372078000600,1247.887190700040,1247.887190700040,1248.3871895996900,1248.3871895996900,1248.3871895996900,1248.3871895996900,1248.3871895996900,1248.3871895996900,1248.3871895996900,1248.3871895996900,3.2326040999032600,1248.3871895996900,3.249510500114410,1248.5871899998700,1248.5871899998700,1248.5871899998700,1248.5871899998700,1248.5871899998700,1248.5871899998700,1248.5871899998700,1249.2877247999400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8846713001839820,None,1249.2888674000300,1249.3038348997900,1249.3038348997900,1250.0543879997000,down,1,0.7426157998852430,None,1250.0546852997500,1250.0704834996700,1250.6204851996200,1250.5540688997100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,14,14,0,x,1,0.6906315996311610,None,,,,,,,,,,,,,down,1,0.637992899864912,None,,,,,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.6204851996200,,,,,,,,,1250.6093419999800,1250.6204851996200,1252.0537884999100,1252.0537884999100,1252.553782499860,1252.553782499860,1253.3037672997500,1253.3037672997500,1253.803761899940,1253.803761899940,1253.803761899940,1253.803761899940,1253.803761899940,1253.803761899940,1253.803761899940,1253.803761899940,3.2326878998428600,1253.803761899940,3.2495932998135700,1254.0037591997500,1254.0037591997500,1254.0037591997500,1254.0037591997500,1254.0037591997500,1254.0037591997500,1254.0037591997500,1254.5042439997200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6906315996311610,None,1254.5053745000600,1254.5204185997100,1254.5204185997100,1255.1709469999200,down,1,0.637992899864912,None,1255.1712465998700,1255.1870728000100,1255.7370639997500,1255.67063519964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_015_M_HPY.png,1,1,6,6,up,O,O,O,O,N,O,3,n,15,15,0,n,1,0.7514718999154870,None,,,,,,,,,,,,,down,0,0.7426942000165580,None,,,,,,,,,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.7370639997500,,,,,,,,,1255.7171389996100,1255.7370639997500,1257.1703900997500,1257.1703900997500,1257.6703411997300,1257.6703411997300,1258.4203291996400,1258.4203291996400,1258.9203250999600,1258.9203250999600,1258.9203250999600,1258.9203250999600,1258.9203250999600,1258.9203250999600,1258.9203250999600,1258.9203250999600,3.2326861997135000,1258.9203250999600,3.2496337997727100,1259.1203181999700,1259.1203181999700,1259.1203181999700,1259.1203181999700,1259.1203181999700,1259.1203181999700,1259.1203181999700,1259.687499199990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7514718999154870,None,1259.6886545997100,1259.7036484996800,1259.7036484996800,1260.4542181999400,down,0,0.7426942000165580,None,1260.455869199710,1260.4702996998100,1261.0369580998100,1260.953887899870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_071_M_HPY.png,1,1,7,8,down,O,O,O,O,O,X,3,x,16,16,0,x,1,0.75446190033108,None,,,,,,,,,,,,,down,1,0.9158385996706780,None,,,,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.0369580998100,,,,,,,,,1261.0240337997700,1261.0369580998100,1262.453628799880,1262.453628799880,1262.953602399680,1262.953602399680,1263.70359359961,1263.70359359961,1264.2035827999900,1264.2035827999900,1264.2035827999900,1264.2035827999900,1264.2035827999900,1264.2035827999900,1264.2035827999900,1264.2035827999900,3.232682699803260,1264.2035827999900,3.249569999985400,1264.403581699820,1264.403581699820,1264.403581699820,1264.403581699820,1264.403581699820,1264.403581699820,1264.403581699820,1264.9708019997900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.75446190033108,None,1264.9719413998500,1264.986897799650,1264.986897799650,1265.9041234999900,down,1,0.9158385996706780,None,1265.9057191996800,1265.9202258996700,1266.4702110998300,1266.4038533000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_026_M_NUT.png,0,1,3,0,down,O,O,O,X,O,O,1,x,17,17,0,x,1,0.8007648000493650,None,,,,,,,,,,,,,down,1,0.968178799841553,None,,,,,,,,,,,,,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.4702110998300,,,,,,,,,1266.4503369997300,1266.4702110998300,1267.9035371998300,1267.9035371998300,1268.403534299690,1268.403534299690,1269.15350149991,1269.15350149991,1269.6534698000200,1269.6534698000200,1269.6534698000200,1269.6534698000200,1269.6534698000200,1269.6534698000200,1269.6534698000200,1269.6534698000200,3.2326770001091100,1269.6534698000200,3.2495606001466500,1269.8534804997000,1269.8534804997000,1269.8534804997000,1269.8534804997000,1269.8534804997000,1269.8534804997000,1269.8534804997000,1270.470681599810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8007648000493650,None,1270.4718187996200,1270.4868148998400,1270.4868148998400,1271.4706494999100,down,1,0.968178799841553,None,1271.4709466998500,1271.4867916000100,1272.0534548000400,1271.970392699820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,18,18,0,n,1,1.050939000211660,None,,,,,,,,,,,,,up,1,0.8550315001048150,None,,,,,,,,,,,,,0,18,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0534548000400,,,,,,,,,1272.0361417997600,1272.0534548000400,1273.470100400040,1273.470100400040,1273.9700961997700,1273.9700961997700,1274.7200783998700,1274.7200783998700,1275.2200564998200,1275.2200564998200,1275.2200564998200,1275.2200564998200,1275.2200564998200,1275.2200564998200,1275.2200564998200,1275.2200564998200,3.2327300999313600,1275.2200564998200,3.249607800040390,1275.4200650998400,1275.4200650998400,1275.4200650998400,1275.4200650998400,1275.4200650998400,1275.4200650998400,1275.4200650998400,1276.2872362998300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.050939000211660,None,1276.2883758000100,1276.3033787999300,1276.3033787999300,1277.1705418997400,up,1,0.8550315001048150,None,1277.1708380999000,1277.1867056000000,1277.7366957999800,1277.6702963998500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_097_M_NUT.png,0,1,9,9,up,N,O,O,O,O,O,1,n,19,19,0,n,1,0.8222103998996320,None,,,,,,,,,,,,,up,1,0.7562114000320440,None,,,,,,,,,,,,,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.7366957999800,,,,,,,,,1277.7177705997600,1277.7366957999800,1279.1700037997200,1279.1700037997200,1279.6699872999500,1279.6699872999500,1280.419985000040,1280.419985000040,1280.9199613998600,1280.9199613998600,1280.9199613998600,1280.9199613998600,1280.9199613998600,1280.9199613998600,1280.9199613998600,1280.9199613998600,3.232736799865960,1280.9199613998600,3.249627699609850,1281.1199586996800,1281.1199586996800,1281.1199586996800,1281.1199586996800,1281.1199586996800,1281.1199586996800,1281.1199586996800,1281.7538206996400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8222103998996320,None,1281.7549764998300,1281.769955500030,1281.769955500030,1282.5371197997600,up,1,0.7562114000320440,None,1282.5374170998100,1282.553279899990,1283.053293899630,1283.0368622997800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.0369575996900,1283.053293899630,1283.053293899630,1294.220231199640,space,11.161529800389000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
1,DST_135_F_HPY.png,1,0,673233,7,up,O,O,O,N,O,O,8,n,0,0,0,,,,,,,,,n,1,0.7753415000624960,None,,,,,,,,,up,1,1.3029150003567300,None,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.3197491997900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.3111564996700,1294.3197491997900,1295.7197187999300,1295.7197187999300,1297.7196897999400,1297.7196897999400,1300.219647699970,1300.219647699970,1300.719639999790,1300.719639999790,1300.719639999790,1300.719639999790,1300.719639999790,1300.719639999790,1300.719639999790,1300.719639999790,6.482723700348290,1300.719639999790,6.499642500188200,1300.9196365997200,1300.9196365997200,1300.9196365997200,1300.9196365997200,1300.9196365997200,1300.9196365997200,1300.9196365997200,1301.5034789000600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7753415000624960,None,1301.5046357996800,1301.5196060999300,1301.5196060999300,1302.8367971996800,up,1,1.3029150003567300,None,1302.8381701000000,1302.8529351996300,1303.4195912997200,1303.3365332996500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Srushti,1,2025-11-07_14h44.15.198,Working memory task,2024.2.4,60.388880354862000,2025-11-07 14h44.32.966427 +0530,
