srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,text_10.stopped,key_resp_8.stopped,trials.key_resp_2.rt,trials.key_resp_2.duration,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,text_3.stopped,key_resp_3.stopped,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,text_8.stopped,key_resp_7.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,8,8,0,x,1,,,,,0.9954284999985250,None,,,,,,,,,down,1,2.826306199945980,None,,,,,,,,,,,,,0,8,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.21523640002100,,,,,,,,,495.2002902000100,495.21523640002100,496.64853780000700,496.64853780000700,497.1485344999820,497.1485344999820,497.89852089999500,497.89852089999500,498.3985073000080,498.3985073000080,498.3985073000080,498.3985073000080,498.3985073000080,498.3985073000080,498.3985073000080,498.3985073000080,3.2327422000234900,498.3985073000080,3.249639699992260,498.5985067000150,498.5985067000150,498.5985067000150,498.5985067000150,498.5985067000150,498.5985067000150,498.5985067000150,,499.3991302999780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9954284999985250,None,499.4002529999710,499.4151597999740,499.4151597999740,,,502.24899160000500,down,1,502.249283400015,502.26511410001000,502.8150967999830,502.7487183000190,2.826306199945980,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_036_F_NUT.png,0,0,2,1,down,O,X,O,O,O,O,2,x,9,9,0,x,1,,,,,0.8273560000234280,None,,,,,,,,,down,1,1.5693511000135900,None,,,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.8150967999830,,,,,,,,,502.7957484999790,502.8150967999830,504.24837709998200,504.24837709998200,504.7483889000140,504.7483889000140,505.49837759998600,505.49837759998600,505.99838539998700,505.99838539998700,505.99838539998700,505.99838539998700,505.99838539998700,505.99838539998700,505.99838539998700,505.99838539998700,3.2327083999989600,505.99838539998700,3.2495929999859100,506.19836249999900,506.19836249999900,506.19836249999900,506.19836249999900,506.19836249999900,506.19836249999900,506.19836249999900,,506.83221349999100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8273560000234280,None,506.83332480001300,506.8483571999820,506.8483571999820,,,508.4321601999690,down,1,508.4324489000140,508.4483249000040,508.9983263000030,508.9319301000210,1.5693511000135900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_097_M_NUT.png,0,1,9,9,up,N,O,O,O,O,O,1,n,10,10,0,n,1,,,,,0.7877869999501850,None,,,,,,,,,up,1,1.8599283000221500,None,,,,,,,,,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.9983263000030,,,,,,,,,508.9799854999870,508.9983263000030,510.43163559999100,510.43163559999100,510.93162859999600,510.93162859999600,511.6816028999750,511.6816028999750,512.1816094000240,512.1816094000240,512.1816094000240,512.1816094000240,512.1816094000240,512.1816094000240,512.1816094000240,512.1816094000240,3.2327488000155400,512.1816094000240,3.2496481999987700,512.3815972000010,512.3815972000010,512.3815972000010,512.3815972000010,512.3815972000010,512.3815972000010,512.3815972000010,,512.9821306000230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7877869999501850,None,512.9832523000080,512.998248399992,512.998248399992,,,514.8654167000200,up,1,514.8657072000210,514.8815629999740,515.4982140000210,515.3651376999920,1.8599283000221500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,11,11,0,x,1,,,,,0.8439384000375870,None,,,,,,,,,down,1,1.360259099979890,None,,,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.4982140000210,,,,,,,,,515.4832401999740,515.4982140000210,516.8648539999850,516.8648539999850,517.3648506000170,517.3648506000170,518.1147810000110,518.1147810000110,518.614823299984,518.614823299984,518.614823299984,518.614823299984,518.614823299984,518.614823299984,518.614823299984,518.614823299984,3.2327197999693500,518.614823299984,3.2496080999844700,518.814816099999,518.814816099999,518.814816099999,518.814816099999,518.814816099999,518.814816099999,518.814816099999,,519.4654200000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8439384000375870,None,519.4665561000000,519.4814642000130,519.4814642000130,,,520.8486211000130,down,1,520.8489069999780,520.864783499972,521.4147722999920,521.3483827000020,1.360259099979890,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,12,12,0,n,1,,,,,0.8843751000240450,None,,,,,,,,,down,1,1.3908650999655900,None,,,,,,,,,,,,,0,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.4147722999920,,,,,,,,,521.3986120999910,521.4147722999920,522.8480884999740,522.8480884999740,523.3480725999690,523.3480725999690,524.0980547000070,524.0980547000070,524.5980333000190,524.5980333000190,524.5980333000190,524.5980333000190,524.5980333000190,524.5980333000190,524.5980333000190,524.5980333000190,3.2327376999892300,524.5980333000190,3.2496259000035900,524.7980475000220,524.7980475000220,524.7980475000220,524.7980475000220,524.7980475000220,524.7980475000220,524.7980475000220,,525.4985762999860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8843751000240450,None,525.4996951000070,525.5146717000170,525.5146717000170,,,526.9152224999850,down,1,526.9155235000070,526.9313414000210,527.4813378999830,527.4149315999820,1.3908650999655900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,13,13,0,n,1,,,,,0.849483500001952,None,,,,,,,,,down,1,1.1423529000021500,None,,,,,,,,,,,,,0,13,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.4813378999830,,,,,,,,,527.4633331000220,527.4813378999830,528.9146451000120,528.9146451000120,529.4146277999970,529.4146277999970,530.1646011999690,530.1646011999690,530.6646206000010,530.6646206000010,530.6646206000010,530.6646206000010,530.6646206000010,530.6646206000010,530.6646206000010,530.6646206000010,3.232696599967310,530.6646206000010,3.24963169998955,530.8646124000080,530.8646124000080,530.8646124000080,530.8646124000080,530.8646124000080,530.8646124000080,530.8646124000080,,531.5151658999970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.849483500001952,None,531.5162771000180,531.5312612999700,531.5312612999700,,,532.6817410999790,down,1,532.6820341999990,532.6979146000230,533.3145617999840,533.1815324000200,1.1423529000021500,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,14,14,0,x,1,,,,,0.9543036000104620,None,,,,,,,,,up,1,1.2994953999877900,None,,,,,,,,,,,,,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3145617999840,,,,,,,,,533.3001795000160,533.3145617999840,534.6812038000210,534.6812038000210,535.1811822999730,535.1811822999730,535.9311731000200,535.9311731000200,536.4311610999870,536.4311610999870,536.4311610999870,536.4311610999870,536.4311610999870,536.4311610999870,536.4311610999870,536.4311610999870,3.2327252999530200,536.4311610999870,3.2496099999989400,536.6311578999740,536.6311578999740,536.6311578999740,536.6311578999740,536.6311578999740,536.6311578999740,536.6311578999740,,537.3983614000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9543036000104620,None,537.3994998999990,537.4144846000130,537.4144846000130,,,538.7150303000240,up,1,538.7153177,538.7311409999970,539.2811425999970,539.21478629997,1.2994953999877900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_015_M_HPY.png,1,1,6,6,up,O,O,O,O,N,O,3,n,15,15,0,n,1,,,,,1.201353000011300,None,,,,,,,,,up,1,1.7119655000278700,None,,,,,,,,,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.2811425999970,,,,,,,,,539.261165999982,539.2811425999970,540.7144401000110,540.7144401000110,541.2144253000150,541.2144253000150,541.9644191999690,541.9644191999690,542.4644156000000,542.4644156000000,542.4644156000000,542.4644156000000,542.4644156000000,542.4644156000000,542.4644156000000,542.4644156000000,3.2326939000049600,542.4644156000000,3.2495868999976700,542.664399900008,542.664399900008,542.664399900008,542.664399900008,542.664399900008,542.664399900008,542.664399900008,,543.6816269999840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.201353000011300,None,543.6827461000070,543.6977192999910,543.6977192999910,,,545.414914599969,up,1,545.4152056999740,545.4310266000100,545.9643552000050,545.9146107999840,1.7119655000278700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_048_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,16,16,0,x,1,,,,,0.8298974999925120,None,,,,,,,,,up,1,1.0589945000247100,None,,,,,,,,,,,,,0,16,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.9643552000050,,,,,,,,,545.9599506999950,545.9643552000050,547.4143220999980,547.4143220999980,547.9143121999810,547.9143121999810,548.6642983999920,548.6642983999920,549.164246100001,549.164246100001,549.164246100001,549.164246100001,549.164246100001,549.164246100001,549.164246100001,549.164246100001,3.232689099968410,549.164246100001,3.2495581000112000,549.3642846000150,549.3642846000150,549.3642846000150,549.3642846000150,549.3642846000150,549.3642846000150,549.3642846000150,,549.9981298000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8298974999925120,None,549.9992533000190,550.0142771999820,550.0142771999820,,,551.0814583000030,up,1,551.081752899976,551.097584299976,551.6475857999760,551.5811682000060,1.0589945000247100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,17,17,0,n,1,,,,,0.9641659000189980,None,,,,,,,,,up,1,1.9877797000226600,None,,,,,,,,,,,,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6475857999760,,,,,,,,,551.6290037999860,551.6475857999760,553.0808938000120,553.0808938000120,553.5808764999970,553.5808764999970,554.3308594999840,554.3308594999840,554.8308650999680,554.8308650999680,554.8308650999680,554.8308650999680,554.8308650999680,554.8308650999680,554.8308650999680,554.8308650999680,3.2327076999936300,554.8308650999680,3.249615100037770,555.0308595999960,555.0308595999960,555.0308595999960,555.0308595999960,555.0308595999960,555.0308595999960,555.0308595999960,,555.7980977999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9641659000189980,None,555.7992242000180,555.8141793999820,555.8141793999820,,,557.8146576000150,up,1,557.8149533999970,557.8308104000170,558.3807905999710,558.3144023999920,1.9877797000226600,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_142_F_NUT.png,0,0,9,3,down,O,O,O,O,O,X,2,x,18,18,0,x,1,,,,,1.1017591999843700,None,,,,,,,,,down,1,1.5765659000026100,None,,,,,,,,,,,,,0,18,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.3807905999710,,,,,,,,,558.3638055999760,558.3807905999710,559.8141072000140,559.8141072000140,560.3140512999960,560.3140512999960,561.0640789999740,561.0640789999740,561.5640754000050,561.5640754000050,561.5640754000050,561.5640754000050,561.5640754000050,561.5640754000050,561.5640754000050,561.5640754000050,3.232729500043210,561.5640754000050,3.2496163000469100,561.7640655000000,561.7640655000000,561.7640655000000,561.7640655000000,561.7640655000000,561.7640655000000,561.7640655000000,,562.6812505999700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.1017591999843700,None,562.6823849999930,562.6973934000130,562.6973934000130,,,564.281287299993,down,1,564.2815845999870,564.2973644000010,564.847332299978,564.7809824000000,1.5765659000026100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,19,19,0,n,1,,,,,1.3392750999773900,None,,,,,,,,,up,1,1.2201771999825700,None,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.847332299978,,,,,,,,,564.8284032000230,564.847332299978,566.2806621000050,566.2806621000050,566.7806196999740,566.7806196999740,567.5306372999910,567.5306372999910,568.0306303999970,568.0306303999970,568.0306303999970,568.0306303999970,568.0306303999970,568.0306303999970,568.0306303999970,568.0306303999970,3.232649700017650,568.0306303999970,3.2495471999864100,568.2306241000190,568.2306241000190,568.2306241000190,568.2306241000190,568.2306241000190,568.2306241000190,568.2306241000190,,569.3811461000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3392750999773900,None,569.3822780000050,569.3972703000180,569.3972703000180,,,570.6311021000150,up,1,570.6313944999710,570.6472495999770,571.147231400013,571.1308139999750,1.2201771999825700,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.1309133999750,571.147231400013,571.147231400013,586.730867300008,space,15.582483500009400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_088_M_HPY.png,1,1,784089,5,down,O,O,O,O,X,O,7,x,0,0,0,,,,,,,,,x,1,1.0269425999722400,None,,,,,,,,,down,1,1.409798399952710,None,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.8636330000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.8501739000200,586.8636330000010,588.2302747999780,588.2302747999780,590.230245099985,590.230245099985,592.7301969000260,592.7301969000260,593.2301868000070,593.2301868000070,593.2301868000070,593.2301868000070,593.2301868000070,593.2301868000070,593.2301868000070,593.2301868000070,6.482655200001320,593.2301868000070,6.499543399957470,593.4301875000240,593.4301875000240,593.4301875000240,593.4301875000240,593.4301875000240,593.4301875000240,593.4301875000240,594.2640459000250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0269425999722400,None,594.2651854999710,594.2801740000140,594.2801740000140,595.6974325000190,down,1,1.409798399952710,None,595.6987896999930,595.7134871999730,596.2801353000100,596.1970997999890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
1,DST_022_M_NUT.png,0,1,362941,5,down,O,O,O,O,N,O,5,n,1,1,0,,,,,,,,,n,1,0.9446302999858740,None,,,,,,,,,down,1,2.490524699969680,None,,,,,,,,,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.2801353000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.2734876999750,596.2801353000100,597.6967656000050,597.6967656000050,599.6967223000250,599.6967223000250,602.1966882999990,602.1966882999990,602.6966938999830,602.6966938999830,602.6966938999830,602.6966938999830,602.6966938999830,602.6966938999830,602.6966938999830,602.6966938999830,6.482561400043780,602.6966938999830,6.499524300044870,602.8966789999980,602.8966789999980,602.8966789999980,602.8966789999980,602.8966789999980,602.8966789999980,602.8966789999980,603.6472934000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9446302999858740,None,603.6484310000090,603.6633430999940,603.6633430999940,606.163841600006,down,1,2.490524699969680,None,606.1639090999960,606.1799671999760,606.7466381000120,606.6635976000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabhya\,1,2025-08-31_14h43.43.102,Working memory task,2024.2.4,60.39004724033010,2025-08-31 14h43.52.277519 +0530,
