srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,text_10.stopped,key_resp_8.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,key_resp_5.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block2.key_resp_5.rt,block2.key_resp_5.duration,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_036_F_NUT.png,0,0,J,J,up,V,X,O,O,O,K,2,x,9,9,0,x,1,up,1,1.191304499981925,None,1.6676140001509339,None,,,,,,,,,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.4367023999803,,,,,,,,,911.4326694000047,911.4367023999803,912.8485932999756,912.8485932999756,913.3486978998408,913.3486978998408,914.098737699911,914.098737699911,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,914.5984465999063,3.2458648001775146,3.2628904001321644,914.7987690998707,914.7987690998707,914.7987690998707,914.7987690998707,914.7987690998707,914.7987690998707,914.7987690998707,,916.2831070998218,x,1,916.2859169000294,916.2986096998211,916.7984887999482,916.7984887999482,916.7984887999482,918.0008799999487,up,1,1.191304499981925,None,918.00253349985,918.0150496000424,918.5559874000028,918.4992865000386,,,1.6676140001509339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_029_F_NUT.png,0,0,T,T,up,H,O,O,X,O,W,2,x,10,0,1,x,1,up,1,1.4823449000250548,None,1.2645284999161959,None,,,,,,,,,,,,,,,,,1,0,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.5559874000028,,,,,,,,,918.5529308998957,918.5559874000028,920.0154388998635,920.0154388998635,920.5154350998346,920.5154350998346,921.2654193998314,921.2654193998314,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,921.7652862998657,3.247945500072092,3.264999100007117,921.9651994998567,921.9651994998567,921.9651994998567,921.9651994998567,921.9651994998567,921.9651994998567,921.9651994998567,,923.0330713000149,x,1,923.0356495999731,923.0486442998517,923.5484435998369,923.5484435998369,923.5484435998369,925.0331226999406,up,1,1.4823449000250548,None,925.0335023000371,925.0483691999689,925.5903596999124,925.5322924999055,,,1.2645284999161959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_016_M_NUT.png,0,1,A,H,down,O,K,O,H,O,N,1,n,11,1,1,x,0,up,0,1.3954858998768032,None,2.0030775000341237,None,,,,,,,,,,,,,,,,,1,1,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.5903596999124,,,,,,,,,925.586275300011,925.5903596999124,927.0484080999158,927.0484080999158,927.5484128999524,927.5484128999524,928.2985232998617,928.2985232998617,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,928.7999158999883,3.2488955999724567,3.267065899912268,928.9989112999756,928.9989112999756,928.9989112999756,928.9989112999756,928.9989112999756,928.9989112999756,928.9989112999756,,930.8164319000207,x,0,930.8222407998983,930.8317082999274,931.3319069000427,931.3319069000427,931.3319069000427,932.7331582000479,up,0,1.3954858998768032,None,932.7349286000244,932.74833699991,933.2895753998309,933.2321071999613,,,2.0030775000341237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_036_F_NUT.png,0,0,J,J,up,V,X,O,O,O,K,2,x,12,2,1,x,1,up,1,1.598352100001648,None,1.0720758000388741,None,,,,,,,,,,,,,,,,,1,2,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.2895753998309,,,,,,,,,933.2865287999157,933.2895753998309,934.7482594000176,934.7482594000176,935.2481593999546,935.2481593999546,935.998322499916,935.998322499916,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,936.4981193998829,3.2484454000368714,3.265269699972123,936.6981326998211,936.6981326998211,936.6981326998211,936.6981326998211,936.6981326998211,936.6981326998211,936.6981326998211,,937.5825592998881,x,1,937.5865169998724,937.598304099869,938.0981902000494,938.0981902000494,938.0981902000494,939.6991703999229,up,1,1.598352100001648,None,939.7013480998576,939.7149384999648,940.2613230999559,940.1991063000169,,,1.0720758000388741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_017_F_NUT.png,0,0,D,D,up,Z,O,N,H,O,O,2,n,13,3,1,n,1,up,1,1.0002611000090837,None,1.1406229001004249,None,,,,,,,,,,,,,,,,,1,3,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.2613230999559,,,,,,,,,940.2572039000224,940.2613230999559,941.7148351999931,941.7148351999931,942.2148336998653,942.2148336998653,942.964829799952,942.964829799952,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,943.4647911998909,3.248975900001824,3.266105300048366,943.6648216999602,943.6648216999602,943.6648216999602,943.6648216999602,943.6648216999602,943.6648216999602,943.6648216999602,,944.6154698999599,n,1,944.6168318998534,944.6312965999823,945.1150042000227,945.1150042000227,945.1316672000103,946.1170840000268,up,1,1.0002611000090837,None,946.1220034998842,946.1315097999759,946.6318781999871,946.616363100009,,,1.1406229001004249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6167174000293,946.6175098000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6176306998823,946.6318781999871,946.6318781999871,999.5324289000127,space,52.88637960003689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,0,0,0,,,,,,,,,x,0,1.2516133999451995,None,up,1,1.1716559999622405,None,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.8046122000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.8009174000472,999.8046122000087,1001.0497729999479,1001.0497729999479,1003.033754899865,1003.033754899865,1005.5342816000339,1005.5342816000339,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,1006.0361504999455,6.485206900164485,6.504090200178325,1006.247419100022,1006.247419100022,1006.247419100022,1006.247419100022,1006.247419100022,1006.247419100022,1006.247419100022,1007.2993047998752,x,0,1.2516133999451995,None,1007.3177087998483,1007.321784599917,1007.8138208000455,1007.8138208000455,1007.8304558999371,1008.9976814000402,up,1,1.1716559999622405,None,1009.0001189999748,1009.0135981000494,1009.5967639998998,1009.498713699868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,1,1,0,,,,,,,,,n,1,1.6369249999988824,None,None,0,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.5967639998998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.5943314000033,1009.5967639998998,1010.996890099952,1010.996890099952,1012.9974615999963,1012.9974615999963,1015.4971216998529,1015.4971216998529,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,1015.9969611999113,6.482499099802226,6.49973569996655,1016.1971217999235,1016.1971217999235,1016.1971217999235,1016.1971217999235,1016.1971217999235,1016.1971217999235,1016.1971217999235,1017.6490559999365,n,1,1.6369249999988824,None,1017.6652559998911,1017.6697597999591,1018.1651981999166,1018.1651981999166,1018.1817482998595,1021.1477540999185,None,0,,,1021.154238200048,1021.1637236999813,1021.7457693000324,1021.6480682999827,1021.1637236999813,1021.1637236999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,2,2,0,,,,,,,,,n,1,1.253656200133264,None,down,1,1.1227802999783307,None,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.7457693000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.7431264000479,1021.7457693000324,1023.1635657998268,1023.1635657998268,1025.163777400041,1025.163777400041,1027.663577399915,1027.663577399915,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,1028.1636661000084,6.497908599907532,6.515235899947584,1028.3637478998862,1028.3637478998862,1028.3637478998862,1028.3637478998862,1028.3637478998862,1028.3637478998862,1028.3637478998862,1029.432162299985,n,1,1.253656200133264,None,1029.4381005000323,1029.4465965998825,1029.9472417000216,1029.9472417000216,1029.9472417000216,1031.0806915999856,down,1,1.1227802999783307,None,1031.0823321000207,1031.0965356999077,1031.6624379998539,1031.580608200049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,3,3,0,,,,,,,,,n,1,1.0083850999362767,None,None,0,,,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.6624379998539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.6598526998423,1031.6624379998539,1033.080060499953,1033.080060499953,1035.0800815999974,1035.0800815999974,1037.5802948998753,1037.5802948998753,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,1038.0802865000442,6.482904799981043,6.500347600085661,1038.2802074998617,1038.2802074998617,1038.2802074998617,1038.2802074998617,1038.2802074998617,1038.2802074998617,1038.2802074998617,1039.0980573999695,n,1,1.0083850999362767,None,1039.099413299933,1039.1131390000228,1039.613311199937,1039.613311199937,1039.613311199937,1042.5974720998202,None,0,,,1042.6016817998607,1042.6133724998217,1043.192226700019,1043.0978029000107,1042.6133724998217,1042.6133724998217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,4,4,0,,,,,,,,,n,1,2.1357446999754757,None,up,0,1.3394092000089586,None,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.192226700019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.1891299998388,1043.192226700019,1044.613352800021,1044.613352800021,1046.5997144998983,1046.5997144998983,1049.0968072998803,1049.0968072998803,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,1049.6002501999028,6.485554400132969,6.502936600008979,1049.8136477998924,1049.8136477998924,1049.8136477998924,1049.8136477998924,1049.8136477998924,1049.8136477998924,1049.8136477998924,1051.7490727000404,n,1,2.1357446999754757,None,1051.7502851998433,1051.7635039000306,1052.2632158000488,1052.2632158000488,1052.2632158000488,1053.6137895998545,up,0,1.3394092000089586,None,1053.614087899914,1053.6295775000472,1054.2023671998177,1054.1146249000449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,5,5,0,,,,,,,,,x,1,1.518800500081852,None,up,1,1.0133694999385625,None,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.2023671998177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.1997910998762,1054.2023671998177,1055.6132795000449,1055.6132795000449,1057.613229099894,1057.613229099894,1060.1131480999757,1060.1131480999757,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,1060.614419199992,6.482697100145742,6.5009257001802325,1060.8129767999053,1060.8129767999053,1060.8129767999053,1060.8129767999053,1060.8129767999053,1060.8129767999053,1060.8129767999053,1062.1466965000145,x,1,1.518800500081852,None,1062.1481089999434,1062.1627235000487,1062.6460539998952,1062.6460539998952,1062.6627591999713,1063.6659371999558,up,1,1.0133694999385625,None,1063.6686103998218,1063.679404299939,1064.2655753998552,1064.1640490000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,6,6,0,,,,,,,,,x,1,1.349658700171858,None,down,0,0.7691616001538932,None,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.2655753998552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.2622124999762,1064.2655753998552,1065.6799925998785,1065.6799925998785,1067.6798940999433,1067.6798940999433,1070.1798842998687,1070.1798842998687,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,1070.6796927000396,6.497268399922177,6.514360500033945,1070.8796725999564,1070.8796725999564,1070.8796725999564,1070.8796725999564,1070.8796725999564,1070.8796725999564,1070.8796725999564,1072.0315397998784,x,1,1.349658700171858,None,1072.0354001999367,1072.046301299939,1072.5463225999847,1072.5463225999847,1072.5463225999847,1073.3301611000206,down,0,0.7691616001538932,None,1073.3318119999021,1073.3458795999177,1073.9284593998455,1073.8302421998233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP36,001,2026-01-27_17h28.52.089,WM-Letters,2024.2.4,61.032734912923786,2026-01-27 17h29.28.997879 +0530,
