srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_2.rt,key_resp_2.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_183_F_NUT.png,0,0,H,J,down,O,O,Z,V,O,X,2,x,9,9,0,x,1,down,1,0.6191383000696078,None,1.0169721000129357,None,,,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.30466120003257,,,,,,,,,254.2902831999818,254.30466120003257,255.7379971999908,255.7379971999908,256.2379693000112,256.2379693000112,256.987969800015,256.987969800015,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,257.4879274000414,3.2327508999733254,3.249614999978803,257.6879597000079,257.6879597000079,257.6879597000079,257.6879597000079,257.6879597000079,257.6879597000079,257.6879597000079,,258.52178700000513,x,1,258.52213619998656,258.5379878000822,259.02126720000524,259.02126720000524,259.03794519999065,259.65506730007473,down,1,0.6191383000696078,None,259.6553699000506,259.6712544000475,260.2212509000674,260.1548584999982,1.0169721000129357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_016_M_NUT.png,0,1,A,H,down,O,K,O,H,O,N,1,n,10,0,1,n,1,up,0,1.3126873999135569,None,0.9236800000071526,None,,,,,,,,,,,,,,,,,1,0,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.2212509000674,,,,,,,,,260.2041503000073,260.2212509000674,261.6545584000414,261.6545584000414,262.15454050002154,262.15454050002154,262.90454640006647,262.90454640006647,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,263.4045350999804,3.232763900072314,3.249706899980083,263.6045252000913,263.6045252000913,263.6045252000913,263.6045252000913,263.6045252000913,263.6045252000913,263.6045252000913,,264.33844229998067,n,1,264.3398122000508,264.3545167000266,264.83784340007696,264.83784340007696,264.8545205000555,266.1550475000404,up,0,1.3126873999135569,None,266.15669129998423,266.17115509998985,266.7211471000919,266.65475880005397,0.9236800000071526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_086_M_NUT.png,0,1,G,G,up,O,V,N,O,Z,O,1,n,11,1,1,x,0,down,0,1.5152006999123842,None,0.9181095999665558,None,,,,,,,,,,,,,,,,,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.7211471000919,,,,,,,,,266.7037677000044,266.7211471000919,268.154429599992,268.154429599992,268.65444650000427,268.65444650000427,269.404431700008,269.404431700008,269.904438400059,269.904438400059,269.904438400059,269.904438400059,269.904438400059,269.904438400059,269.904438400059,269.904438400059,269.904438400059,3.232667100033723,3.2495878000045195,270.10441640007775,270.10441640007775,270.10441640007775,270.10441640007775,270.10441640007775,270.10441640007775,270.10441640007775,,270.83829129999503,x,0,270.8408583999844,270.8544109000359,271.33773350005504,271.33773350005504,271.35439980006777,272.85495509998873,down,0,1.5152006999123842,None,272.85525410005357,272.8710380999837,273.4210367000196,273.35462800005917,0.9181095999665558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_142_F_NUT.png,0,0,B,M,down,O,W,O,O,K,X,2,x,12,2,1,x,1,down,1,0.5845165000064299,None,1.2091146999737248,None,,,,,,,,,,,,,,,,,1,2,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4210367000196,,,,,,,,,273.40404779999517,273.4210367000196,274.85436520003714,274.85436520003714,275.35433590004686,275.35433590004686,276.1043187000323,276.1043187000323,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,276.60430770006496,3.2326589999720454,3.249554799986072,276.80429670005105,276.80429670005105,276.80429670005105,276.80429670005105,276.80429670005105,276.80429670005105,276.80429670005105,,277.82155500003137,x,1,277.82407820003573,277.8376379000256,278.3209535999922,278.3209535999922,278.3376141000772,278.92148420005105,down,1,0.5845165000064299,None,278.9230653999839,278.9376110000303,279.4876062000403,279.42123430001084,1.2091146999737248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_029_F_NUT.png,0,0,T,T,up,H,O,O,X,O,W,2,x,13,3,1,x,1,up,1,1.0369726000353694,None,1.1093421999830753,None,,,,,,,,,,,,,,,,,1,3,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4876062000403,,,,,,,,,279.4735662000021,279.4876062000403,280.92090910009574,280.92090910009574,281.4208921000827,281.4208921000827,282.17088840005454,282.17088840005454,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,282.6708856000332,3.232699600048363,3.249605600023642,282.87087730003987,282.87087730003987,282.87087730003987,282.87087730003987,282.87087730003987,282.87087730003987,282.87087730003987,,283.7880836999975,x,1,283.78943260002416,283.80420380004216,284.2875226000324,284.2875226000324,284.30418470001314,285.33802740008105,up,1,1.0369726000353694,None,285.33832780004013,285.35416280000936,285.9041610000422,285.8377567999996,1.1093421999830753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_017_F_NUT.png,0,0,D,D,up,Z,O,N,H,O,O,2,n,14,4,1,x,0,up,1,0.9095173999667168,None,0.963463099906221,None,,,,,,,,,,,,,,,,,1,4,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9041610000422,,,,,,,,,285.88588110008277,285.9041610000422,287.33746439998504,287.33746439998504,287.8374609000748,287.8374609000748,288.5874435000587,288.5874435000587,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,289.08744790009223,3.2327091000042856,3.24959610006772,289.287434100057,289.287434100057,289.287434100057,289.287434100057,289.287434100057,289.287434100057,289.287434100057,,290.054662700044,x,0,290.0573553000577,290.0707540999865,290.55408150004223,290.55408150004223,290.57074960006867,291.47125689999666,up,1,0.9095173999667168,None,291.4715609999839,291.48740870004985,292.0373753000749,291.9709893000545,0.963463099906221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_116_M_NUT.png,0,1,Z,B,down,O,O,W,N,Z,O,1,n,15,5,1,x,0,down,1,1.33479809993878,None,0.74972429999616,None,,,,,,,,,,,,,,,,,1,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0373753000749,,,,,,,,,292.0210410000291,292.0373753000749,293.47070170007646,293.47070170007646,293.97069550002925,293.97069550002925,294.7206816000398,294.7206816000398,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,295.2206775000086,3.2326981000369415,3.2496377000352368,295.4206750000594,295.4206750000594,295.4206750000594,295.4206750000594,295.4206750000594,295.4206750000594,295.4206750000594,,295.9712372000795,x,0,295.97258060006425,295.98733370006084,296.4706514000427,296.4706514000427,296.48732210008893,297.8211710000178,down,1,1.33479809993878,None,297.82147249998525,297.83730270003434,298.3873801000882,298.3208962000208,0.74972429999616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_183_F_NUT.png,0,0,H,J,down,O,O,Z,V,O,X,2,x,16,6,1,n,0,down,1,2.2382522000698373,None,1.0806101000634953,None,,,,,,,,,,,,,,,,,1,6,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3873801000882,,,,,,,,,298.37416160001885,298.3873801000882,299.8205966000678,299.8205966000678,300.32058360008523,300.32058360008523,301.0705775000388,301.0705775000388,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,301.57057630002964,3.2327106999000534,3.249602399999276,301.77056980005,301.77056980005,301.77056980005,301.77056980005,301.77056980005,301.77056980005,301.77056980005,,302.6544659000356,n,0,302.65582790004555,302.67055590008385,303.1538777999813,303.1538777999813,303.1705418000929,305.4043644000776,down,1,2.2382522000698373,None,305.4046614000108,305.42051040008664,305.9705016000662,305.90410729998257,1.0806101000634953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_036_F_NUT.png,0,0,J,J,up,V,X,O,O,O,K,2,x,17,7,1,x,1,up,1,0.690147600020282,None,0.8563876999542117,None,,,,,,,,,,,,,,,,,1,7,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.9705016000662,,,,,,,,,305.95204650005326,305.9705016000662,307.40380339999683,307.40380339999683,307.9037911000196,307.9037911000196,308.65378599998076,308.65378599998076,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,309.1537846000865,3.232722399989143,3.2496244000503793,309.3537687000353,309.3537687000353,309.3537687000353,309.3537687000353,309.3537687000353,309.3537687000353,309.3537687000353,,310.02097720000893,x,1,310.0226205000654,310.0370972000528,310.5204065000871,310.5204065000871,310.5370625000214,311.22095210000407,up,1,0.690147600020282,None,311.2212525000796,311.23707909998484,311.78706810006406,311.7206740999827,0.8563876999542117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_097_M_NUT.png,0,1,Y,Y,up,N,O,W,Z,O,O,1,n,18,8,1,x,0,up,1,1.0915498998947442,None,0.9153216000413522,None,,,,,,,,,,,,,,,,,1,8,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.78706810006406,,,,,,,,,311.7694977000356,311.78706810006406,313.22037230001297,313.22037230001297,313.72036380006466,313.72036380006466,314.4703373000957,314.4703373000957,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,314.9703407000052,3.2329981999937445,3.2495991999749094,315.17036490002647,315.17036490002647,315.17036490002647,315.17036490002647,315.17036490002647,315.17036490002647,315.17036490002647,,315.8875483000884,x,0,315.89025619998574,315.90365049999673,316.386980600073,316.386980600073,316.4036464000819,317.4875105000101,up,1,1.0915498998947442,None,317.48781100008637,317.50363190006465,318.0536138000898,317.98721910000313,0.9153216000413522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_026_M_NUT.png,0,1,K,A,down,K,O,O,X,O,H,1,x,19,9,1,x,1,down,1,0.5660906999837607,None,1.1369605999207124,None,,,,,,,,,,,,,,,,,1,9,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0536138000898,,,,,,,,,318.03374610003084,318.0536138000898,319.486930700019,319.486930700019,319.9869302000152,319.9869302000152,320.7369302000152,320.7369302000152,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,321.2369211000623,3.232707199989818,3.24966279999353,321.4369081000332,321.4369081000332,321.4369081000332,321.4369081000332,321.4369081000332,321.4369081000332,321.4369081000332,,322.38749950006604,x,1,322.39007840002887,322.40357540000696,322.8868975000223,322.8868975000223,322.90356270002667,323.4541698000394,down,1,0.5660906999837607,None,323.4544711000053,323.4702174999984,324.02020690008067,323.9538108999841,1.1369605999207124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_086_M_NUT.png,0,1,G,G,up,O,V,N,O,Z,O,1,n,20,0,2,n,1,up,1,0.6740019000135362,None,1.2024363999953493,None,,,,,,,,,,,,,,,,,2,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.02020690008067,,,,,,,,,324.00393900007475,324.02020690008067,325.4535129000433,325.4535129000433,325.95350420009345,325.95350420009345,326.7034955000272,326.7034955000272,327.203479400021,327.203479400021,327.203479400021,327.203479400021,327.203479400021,327.203479400021,327.203479400021,327.203479400021,327.203479400021,3.232619100017473,3.2495138000231236,327.4034803999821,327.4034803999821,327.4034803999821,327.4034803999821,327.4034803999821,327.4034803999821,327.4034803999821,,328.42065159999765,n,1,328.42199850000907,328.4367914000759,328.92012380005326,328.92012380005326,328.9367904000683,329.60402780002914,up,1,0.6740019000135362,None,329.6043254000833,329.62010990001727,330.1701108000707,330.103707900038,1.2024363999953493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_097_M_NUT.png,0,1,Y,Y,up,N,O,W,Z,O,O,1,n,21,1,2,x,0,up,1,1.0779229999752715,None,2.1079062999924645,None,,,,,,,,,,,,,,,,,2,1,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.1701108000707,,,,,,,,,330.1520338000264,330.1701108000707,331.60341640003026,331.60341640003026,332.103404100053,332.103404100053,332.8533936000895,332.8533936000895,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,333.35339080006815,3.23265480005648,3.249542300007306,333.55338000005577,333.55338000005577,333.55338000005577,333.55338000005577,333.55338000005577,333.55338000005577,333.55338000005577,,335.47054860007484,x,0,335.4731077000033,335.4866888000397,335.97002020000946,335.97002020000946,335.9866629000753,337.05389260000084,up,1,1.0779229999752715,None,337.0541915000649,337.0699908999959,337.6199859000044,337.55359450005926,2.1079062999924645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
1,DST_017_F_NUT.png,0,0,D,D,up,Z,O,N,H,O,O,2,n,22,2,2,x,0,up,1,1.6490156999789178,None,1.0659216000931337,None,,,,,,,,,,,,,,,,,2,2,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.6199859000044,,,,,,,,,337.60090469999705,337.6199859000044,339.0532901000697,339.0532901000697,339.5532870000461,339.5532870000461,340.30326720001176,340.30326720001176,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,340.80324809998274,3.232665800023824,3.2495742000173777,341.00323760008905,341.00323760008905,341.00323760008905,341.00323760008905,341.00323760008905,341.00323760008905,341.00323760008905,,341.87047480000183,x,0,341.8718265000498,341.8865759000182,342.3699074999895,342.3699074999895,342.3865724999923,344.02075260004494,up,1,1.6490156999789178,None,344.02106180007104,344.0365528999828,344.58654230006505,344.5201877000509,1.0659216000931337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP16,001,2026-01-14_16h37.35.067,WM-Letters,2024.2.4,60.630533295592755,2026-01-14 16h37.49.624054 +0530,
