srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_2.keys,key_resp_2.corr,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_2.rt,key_resp_2.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,block1.key_resp_2.keys,block1.key_resp_2.corr,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block1.key_resp_2.rt,block1.key_resp_2.duration,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block7.key_resp_2.rt,block7.key_resp_2.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,7,7,0,None,0,,,down,1,2.214200899936259,None,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7328492999077,,,,,,,,,,,,,,,,,,667.7308320999146,667.7328492999077,669.1972126999171,669.1972126999171,671.197167599923,671.197167599923,673.6971407999517,673.6971407999517,674.196578299976,674.196578299976,674.196578299976,674.196578299976,674.196578299976,674.196578299976,674.196578299976,674.196578299976,674.196578299976,6.498857499915175,6.515088799991645,674.3969823999796,674.3969823999796,674.3969823999796,674.3969823999796,674.3969823999796,674.3969823999796,674.3969823999796,676.381254900014,None,0,,,676.3850518999388,676.3964720999356,676.89691209991,676.89691209991,676.89691209991,679.1151326999534,down,1,2.214200899936259,None,679.1154883999843,679.1300201999256,679.6788937000092,679.6142107999185,676.3964720999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,8,8,0,None,0,,,down,0,1.3836684999987483,None,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.6788937000092,,,,,,,,,,,,,,,,,,679.6757249999791,679.6788937000092,681.11706650001,681.11706650001,683.1339158000192,683.1339158000192,685.6331558999373,685.6331558999373,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,686.1338719999185,6.502103700069711,6.519469500053674,686.3132210000185,686.3132210000185,686.3132210000185,686.3132210000185,686.3132210000185,686.3132210000185,686.3132210000185,688.3144986999687,None,0,,,688.3186262999661,688.3302507000044,688.8135704000015,688.8135704000015,688.8302388999145,690.1993144999724,down,0,1.3836684999987483,None,690.2045607999898,690.2131115999073,690.7566434999462,690.6982175000012,688.3302507000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_145_F_NUT.png,0,0,Y  B  T  Z  G,L,down,H,O,O,K,X,O,6,x,9,9,0,n,0,0.39614770002663136,None,down,1,2.499001800082624,None,,,,,,,,,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7566434999462,,,,,,,,,,,,,,,,,,690.7525587999262,690.7566434999462,692.2130978999194,692.2130978999194,694.2133424999192,694.2133424999192,696.7133416999131,696.7133416999131,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,697.2133484999649,6.4972585999639705,6.5145746999187395,697.4132856000215,697.4132856000215,697.4132856000215,697.4132856000215,697.4132856000215,697.4132856000215,697.4132856000215,697.6147931999294,n,0,0.39614770002663136,None,697.618140699924,697.6300118999789,698.1313284999924,698.1313284999924,698.1313284999924,700.6323614999419,down,1,2.499001800082624,None,700.6373724999139,700.646344800014,701.1920211999677,701.1306587000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,10,0,1,n,0,2.0504775000736117,None,down,0,1.4174139000242576,None,,,,,,,,,,,,,,,,,1,0,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1920211999677,,,,,,,,,,,,,,,,,,701.1888181999093,701.1920211999677,702.6465917999158,702.6465917999158,704.6465594000183,704.6465594000183,707.1469283999177,707.1469283999177,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,707.6464702999219,6.497811400098726,6.514619700028561,707.8466565000126,707.8466565000126,707.8466565000126,707.8466565000126,707.8466565000126,707.8466565000126,707.8466565000126,709.6988407999743,n,0,2.0504775000736117,None,709.7030621999875,709.7128319999902,710.2132939000148,710.2132939000148,710.2132939000148,711.6475379000185,down,0,1.4174139000242576,None,711.6506773999427,711.6628583999118,712.2173739999998,712.1474835999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_128_F_NUT.png,0,0,H  Y  M  K  D,B,down,O,W,N,O,Z,O,6,n,11,1,1,n,1,0.7092362000839785,None,down,1,1.2695624000625685,None,,,,,,,,,,,,,,,,,1,1,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.2173739999998,,,,,,,,,,,,,,,,,,712.2133577999193,712.2173739999998,713.6463692999678,713.6463692999678,715.6634717999259,715.6634717999259,718.1630094000138,718.1630094000138,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,718.6631155000068,6.498871400021017,6.516234099981375,718.8631469999673,718.8631469999673,718.8631469999673,718.8631469999673,718.8631469999673,718.8631469999673,718.8631469999673,719.3817342999391,n,1,0.7092362000839785,None,719.3890519000124,719.3961846999591,719.8964825000148,719.8964825000148,719.8964825000148,721.1801710999571,down,1,1.2695624000625685,None,721.1817819999997,721.1959905999247,721.7513303000014,721.680649899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_135_F_NUT.png,0,0,C  O  D  K  F,K,up,Z,O,O,N,O,V,6,n,12,2,1,n,1,0.5631448000203818,None,down,0,1.8788779999595135,None,,,,,,,,,,,,,,,,,1,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.7513303000014,,,,,,,,,,,,,,,,,,721.7480438000057,721.7513303000014,723.1795137999579,723.1795137999579,725.1825599999866,725.1825599999866,727.6794190999353,727.6794190999353,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,728.1793974000029,6.482480700011365,6.499708299990743,728.379402999999,728.379402999999,728.379402999999,728.379402999999,728.379402999999,728.379402999999,728.379402999999,728.7483771999832,n,1,0.5631448000203818,None,728.7524570999667,728.7625080000143,729.2628130000085,729.2628130000085,729.2628130000085,731.1470713999588,down,0,1.8788779999595135,None,731.148859799956,731.1625822000206,731.7089787999867,731.6465468999231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,13,3,1,n,0,1.7487919999985024,None,down,1,1.7056899000890553,None,,,,,,,,,,,,,,,,,1,3,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.7089787999867,,,,,,,,,,,,,,,,,,731.7049051999347,731.7089787999867,733.1627489000093,733.1627489000093,735.1461392999627,735.1461392999627,737.646167299943,737.646167299943,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,738.1462385000195,6.482501900056377,6.499942200025544,738.3626482000109,738.3626482000109,738.3626482000109,738.3626482000109,738.3626482000109,738.3626482000109,738.3626482000109,739.897717099986,n,0,1.7487919999985024,None,739.9028039999539,739.9140298999846,740.4128017999465,740.4128017999465,740.4294774999144,742.1299652999733,down,1,1.7056899000890553,None,742.1316794999875,742.1456430999096,742.6907244999893,742.6299465999473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_010_M_HPY.png,0,1,Z  C  T  P  K,Z,up,O,X,W,O,O,Z,5,x,14,4,1,n,0,2.017543200054206,None,down,0,2.0342885999707505,None,,,,,,,,,,,,,,,,,1,4,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.6907244999893,,,,,,,,,,,,,,,,,,742.6875551999547,742.6907244999893,744.1292123999447,744.1292123999447,746.1308974999702,746.1308974999702,748.6292749999557,748.6292749999557,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,749.1293353999499,6.482717099948786,6.500137099996209,749.3293321999954,749.3293321999954,749.3293321999954,749.3293321999954,749.3293321999954,749.3293321999954,749.3293321999954,751.1638861999381,n,0,2.017543200054206,None,751.1672758000204,751.1788670999231,751.6791885999264,751.6791885999264,751.6791885999264,753.7296128999442,down,0,2.0342885999707505,None,753.7312430000165,753.7454904000042,754.2996961999452,754.2298932999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_149_F_NUT.png,0,0,I  P  S  K  D,S,up,W,N,V,O,O,O,6,n,15,5,1,n,1,0.5834643000271171,None,down,0,1.4078007999341935,None,,,,,,,,,,,,,,,,,1,5,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.2996961999452,,,,,,,,,,,,,,,,,,754.2956470999634,754.2996961999452,755.7304467000067,755.7304467000067,757.7294892999344,757.7294892999344,760.2289090999402,760.2289090999402,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,760.7288816999644,6.4826153999892995,6.499776500044391,760.9288506999146,760.9288506999146,760.9288506999146,760.9288506999146,760.9288506999146,760.9288506999146,760.9288506999146,761.3151065999409,n,1,0.5834643000271171,None,761.3198577999137,761.328691200004,761.8290089999791,761.8290089999791,761.8290089999791,763.2470687999157,down,0,1.4078007999341935,None,763.247798700002,763.2622849999461,763.8131984999636,763.7464674999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,16,6,1,n,0,1.363797300029546,None,None,0,,,,,,,,,,,,,,,,,,,1,6,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.8131984999636,,,,,,,,,,,,,,,,,,763.8097453999799,763.8131984999636,765.2622535999399,765.2622535999399,767.2622464000015,767.2622464000015,769.7623527999967,769.7623527999967,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,770.2635826999322,6.498539900057949,6.516677399980836,770.4621115999762,770.4621115999762,770.4621115999762,770.4621115999762,770.4621115999762,770.4621115999762,770.4621115999762,771.6326636999147,n,0,1.363797300029546,None,771.6353745999513,771.6453041000059,772.1325300999451,772.1325300999451,772.1491314999294,775.1167489999207,None,0,,,775.1176279999781,775.1325013999594,775.7098317999626,775.6333862999454,,775.1325013999594,775.1325013999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_145_F_NUT.png,0,0,Y  B  T  Z  G,L,down,H,O,O,K,X,O,6,x,17,7,1,None,0,,,up,0,2.209579100017436,None,,,,,,,,,,,,,,,,,1,7,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.7098317999626,,,,,,,,,,,,,,,,,,775.70296159992,775.7098317999626,777.1451042999979,777.1451042999979,779.1453783999896,779.1453783999896,781.6454912999179,781.6454912999179,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,782.1455033000093,6.496212299913168,6.513587299967185,782.3455026999582,782.3455026999582,782.3455026999582,782.3455026999582,782.3455026999582,782.3455026999582,782.3455026999582,784.3298844000092,None,0,,,784.3340694999788,784.3454654999077,784.8465843999293,784.8465843999293,784.8465843999293,787.0636071999324,up,0,2.209579100017436,None,787.0641959999921,787.0784034999087,787.6381755999755,787.5635473999428,784.3454654999077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_048_M_HPY.png,0,1,L  C  Z  T  H,R,down,O,K,O,O,N,H,5,n,18,8,1,None,0,,,down,1,1.589509699959308,None,,,,,,,,,,,,,,,,,1,8,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.6381755999755,,,,,,,,,,,,,,,,,,787.6350977999391,787.6381755999755,789.0785728999181,789.0785728999181,791.0785131999291,791.0785131999291,793.5784642000217,793.5784642000217,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,794.0784778000088,6.498148500104435,6.515403300058097,794.2784860999091,794.2784860999091,794.2784860999091,794.2784860999091,794.2784860999091,794.2784860999091,794.2784860999091,796.262567400001,None,0,,,796.2658228999935,796.2784773999592,796.7617920999182,796.7617920999182,796.7784444999415,798.3627169999527,down,1,1.589509699959308,None,798.3645867999876,798.3797798999585,,798.8785266999621,796.2784773999592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_098_M_HPY.png,0,1,L  Q  P  A  F,K,down,N,K,O,O,O,V,5,n,19,9,1,None,0,,,down,1,2.7625110999215394,None,,,,,,,,,,,,,,,,,1,9,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.933336099959,,,,,,,,,,,,,,,,,,798.9293223000132,798.933336099959,800.3614143999293,800.3614143999293,802.36202339991,802.36202339991,804.8619421999902,804.8619421999902,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,805.3619932999136,6.482637400040403,6.500226799980737,805.5782032000134,805.5782032000134,805.5782032000134,805.5782032000134,805.5782032000134,805.5782032000134,805.5782032000134,807.56240169995,None,0,,,807.5656384999165,807.578243899974,808.0616112999851,808.0616112999851,808.0782037000172,810.8299209999386,down,1,2.7625110999215394,None,810.8306768999901,810.8448876999319,811.3869618999306,811.3291754999664,807.578243899974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_103_M_HPY.png,0,1,G  B  C  H  M,A,down,V,O,O,H,X,O,5,x,20,0,2,None,0,,,down,1,1.6261349000269547,None,,,,,,,,,,,,,,,,,2,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.3869618999306,,,,,,,,,,,,,,,,,,811.3838037999813,811.3869618999306,812.844766199938,812.844766199938,814.844837600016,814.844837600016,817.3311138999416,817.3311138999416,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,817.8313579999376,6.484815999981947,6.501695099985227,818.0312654000008,818.0312654000008,818.0312654000008,818.0312654000008,818.0312654000008,818.0312654000008,818.0312654000008,820.0290500000119,None,0,,,820.0330829999875,820.0447257999331,820.5447420999408,820.5447420999408,820.5447420999408,822.1793732999358,down,1,1.6261349000269547,None,822.1799403999466,822.1943674000213,822.7536753999302,822.6789423999144,820.0447257999331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
1,DST_009_F_NUT.png,0,0,R  B  K  F  G,G,up,O,H,O,X,W,O,6,x,21,1,2,n,0,0.6290570999262854,None,up,1,2.1527958000078797,None,,,,,,,,,,,,,,,,,2,1,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.7536753999302,,,,,,,,,,,,,,,,,,822.7516197999939,822.7536753999302,824.1945147999795,824.1945147999795,826.1945474999957,826.1945474999957,828.69446899998,828.69446899998,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,829.1945405999431,6.498406299971975,6.515815200051293,829.3945301999338,829.3945301999338,829.3945301999338,829.3945301999338,829.3945301999338,829.3945301999338,829.3945301999338,829.8295548999449,n,0,0.6290570999262854,None,829.8333457999397,829.8445114999777,830.3448526000138,830.3448526000138,830.3448526000138,832.5115312999114,up,1,2.1527958000078797,None,832.5118922999827,832.527423499967,833.0876398999244,833.0124608000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP20,001,2026-01-15_15h44.46.282,WM-Letters,2024.2.4,61.01943960743507,2026-01-15 15h45.07.129330 +0530,
