srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,,,,
1,DST_142_F_HPY.png,1,0,C,C,up,O,O,N,H,K,O,4,n,6,6,0,n,1,1.0750205999997900,None,up,1,0.6981052000001,None,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,65.89322630000020,,,,,,,,,,,,,,,,,,,,,,,,,65.87651180000010,65.89322630000020,67.32653100000020,67.32653100000020,67.82652120000010,67.82652120000010,68.57650190000000,68.57650190000000,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,69.07649340000030,3.2326600999999800,3.2495788999999600,69.27649070000010,69.27649070000010,69.27649070000010,69.27649070000010,69.27649070000010,69.27649070000010,69.27649070000010,70.16034960000030,n,1,1.0750205999997900,None,70.16148680000020,70.17648440000040,70.17648440000040,70.87709460000040,up,1,0.6981052000001,None,70.87737920000020,70.89314980000020,71.4431356,71.37672180000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_137_F_HPY.png,1,0,K,K,up,N,W,O,V,O,O,4,n,7,7,0,n,1,0.7348234000000960,None,up,1,0.773097400000097,None,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,71.4431356,,,,,,,,,,,,,,,,,,,,,,,,,71.42936550000010,71.4431356,72.87643590000020,72.87643590000020,73.37642510000020,73.37642510000020,74.12641540000000,74.12641540000000,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,74.62641460000030,3.232625199999800,3.249531599999960,74.82639760000030,74.82639760000030,74.82639760000030,74.82639760000030,74.82639760000030,74.82639760000030,74.82639760000030,75.37696730000020,n,1,0.7348234000000960,None,75.37813470000040,75.39305810000040,75.39305810000040,76.17690670000000,up,1,0.773097400000097,None,76.17719260000010,76.19304800000010,76.74303610000020,76.67664820000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_029_F_NUT.png,0,0,O,R,down,H,O,O,X,K,O,2,x,8,8,0,x,1,0.6832862999999630,None,down,1,0.6056788000000780,None,,,,,,,,,,,,,,,,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,76.74303610000020,,,,,,,,,,,,,,,,,,,,,,,,,76.7272125000004,76.74303610000020,78.17634720000020,78.17634720000020,78.67633220000020,78.67633220000020,79.42633970000040,79.42633970000040,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,79.9263146000003,3.2327362000000900,3.2496197999998900,80.1263113,80.1263113,80.1263113,80.1263113,80.1263113,80.1263113,80.1263113,80.6102447000003,x,1,0.6832862999999630,None,80.61242500000030,80.62630360000000,80.62630360000000,81.24347230000010,down,1,0.6056788000000780,None,81.24375770000010,81.25962760000040,81.80961900000010,81.74322690000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_086_M_NUT.png,0,1,J,J,up,O,O,N,Z,O,V,1,n,9,9,0,n,1,1.040036699999750,None,up,1,0.555843300000106,None,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,81.80961900000010,,,,,,,,,,,,,,,,,,,,,,,,,81.79351390000010,81.80961900000010,83.24293080000010,83.24293080000010,83.74291690000020,83.74291690000020,84.49290440000000,84.49290440000000,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,84.99290400000020,3.2327454999999600,3.2496406999998700,85.1928952000003,85.1928952000003,85.1928952000003,85.1928952000003,85.1928952000003,85.1928952000003,85.1928952000003,86.04344340000030,n,1,1.040036699999750,None,86.04461790000010,86.05954010000010,86.05954010000010,86.62673790000010,up,1,0.555843300000106,None,86.62702310000030,86.64286370000040,87.19285330000000,87.12645170000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_017_F_NUT.png,0,0,P,P,up,O,O,N,O,H,W,2,n,10,10,0,n,1,0.8732553999998350,None,up,1,0.5767171999996210,None,,,,,,,,,,,,,,,,,0,10,10,19,,,,,,,,,,,,,,,,,,,,,87.19285330000000,,,,,,,,,,,,,,,,,,,,,,,,,87.17489780000010,87.19285330000000,88.62616690000000,88.62616690000000,89.12615910000020,89.12615910000020,89.87613780000040,89.87613780000040,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,90.37614380000010,3.2327141999999200,3.249619899999740,90.5761266000004,90.5761266000004,90.5761266000004,90.5761266000004,90.5761266000004,90.5761266000004,90.5761266000004,91.25998450000040,n,1,0.8732553999998350,None,91.2611350000002,91.2761230000001,91.2761230000001,91.85996470000010,up,1,0.5767171999996210,None,91.86023940000040,91.87612200000010,92.42610740000010,92.35970430000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_048_M_HPY.png,1,1,G,G,up,X,O,W,V,O,O,3,x,11,11,0,x,1,1.0470453000002600,None,up,1,0.56494339999972,None,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,92.42610740000010,,,,,,,,,,,,,,,,,,,,,,,,,92.40900780000040,92.42610740000010,93.85941070000040,93.85941070000040,94.35939690000030,94.35939690000030,95.1093864000004,95.1093864000004,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,95.60939580000010,3.2327338000000100,3.249672400000240,95.80937950000000,95.80937950000000,95.80937950000000,95.80937950000000,95.80937950000000,95.80937950000000,95.80937950000000,96.65999690000040,x,1,1.0470453000002600,None,96.66117330000040,96.67602620000030,96.67602620000030,97.2432576000001,up,1,0.56494339999972,None,97.24354100000030,97.25936160000040,97.8093444000001,97.74294960000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_016_M_NUT.png,0,1,L,Q,down,O,K,H,O,O,N,1,n,12,12,0,n,1,0.6950142000000600,None,down,1,0.6113461999998440,None,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,97.8093444000001,,,,,,,,,,,,,,,,,,,,,,,,,97.79580980000040,97.8093444000001,99.24264970000010,99.24264970000010,99.74265060000020,99.74265060000020,100.49266250000000,100.49266250000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,100.99260370000000,3.23268569999982,3.249583799999980,101.19263450000000,101.19263450000000,101.19263450000000,101.19263450000000,101.19263450000000,101.19263450000000,101.19263450000000,101.69324150000000,n,1,0.6950142000000600,None,101.69527060000000,101.70927500000000,101.70927500000000,102.32654270000000,down,1,0.6113461999998440,None,102.32682520000000,102.34261760000000,102.89259450000000,102.82619520000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_159_F_HPY.png,1,0,K,M,down,V,O,Z,N,O,O,4,n,13,13,0,n,1,0.6174396999999770,None,down,1,0.6028330999997710,None,,,,,,,,,,,,,,,,,0,13,13,6,,,,,,,,,,,,,,,,,,,,,102.89259450000000,,,,,,,,,,,,,,,,,,,,,,,,,102.88292420000000,102.89259450000000,104.32590670000000,104.32590670000000,104.82588700000000,104.82588700000000,105.57587550000000,105.57587550000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,106.0758751000000,3.2326491000003400,3.2495410999999900,106.27585810000000,106.27585810000000,106.27585810000000,106.27585810000000,106.27585810000000,106.27585810000000,106.27585810000000,106.70971240000000,n,1,0.6174396999999770,None,106.7118075000000,106.7258668000000,106.7258668000000,107.3430540000000,down,1,0.6028330999997710,None,107.3433372000000,107.35917640000000,107.90917470000000,107.8427772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_116_M_NUT.png,0,1,B,P,down,Z,O,V,N,O,O,1,n,14,14,0,n,1,0.6549290999996630,None,down,1,0.9244922000002590,None,,,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,107.90917470000000,,,,,,,,,,,,,,,,,,,,,,,,,107.89377880000000,107.90917470000000,109.34248210000000,109.34248210000000,109.84246820000000,109.84246820000000,110.59245090000000,110.59245090000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,111.09245080000000,3.2327234000004000,3.249622400000140,111.29244600000000,111.29244600000000,111.29244600000000,111.29244600000000,111.29244600000000,111.29244600000000,111.29244600000000,111.75964210000000,n,1,0.6549290999996630,None,111.7607766000000,111.77577620000000,111.77577620000000,112.70967110000000,down,1,0.9244922000002590,None,112.70995540000000,112.72576780000000,113.27575190000000,113.20936400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_036_F_NUT.png,0,0,T,S,down,O,X,Z,V,O,O,2,x,15,15,0,x,1,0.9116490999999770,None,down,1,0.7443835999997650,None,,,,,,,,,,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,113.27575190000000,,,,,,,,,,,,,,,,,,,,,,,,,113.25838120000000,113.27575190000000,114.70906120000000,114.70906120000000,115.20904720000000,115.20904720000000,115.9590317000000,115.9590317000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,116.45903500000000,3.2326763000000900,3.2495420000000200,116.65902070000000,116.65902070000000,116.65902070000000,116.65902070000000,116.65902070000000,116.65902070000000,116.65902070000000,117.37621480000000,x,1,0.9116490999999770,None,117.37858160000000,117.39234240000000,117.39234240000000,118.1428692000000,down,1,0.7443835999997650,None,118.14315300000000,118.15901150000000,118.70899080000000,118.6426236000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_183_F_NUT.png,0,0,Y,A,down,O,Z,W,O,O,X,2,x,16,16,0,n,0,1.0991927999998600,None,up,0,1.0527929999998400,None,,,,,,,,,,,,,,,,,0,16,16,18,,,,,,,,,,,,,,,,,,,,,118.70899080000000,,,,,,,,,,,,,,,,,,,,,,,,,118.69707550000000,118.70899080000000,120.14228390000000,120.14228390000000,120.64228130000000,120.64228130000000,121.3922649000000,121.3922649000000,121.8922705,121.8922705,121.8922705,121.8922705,121.8922705,121.8922705,121.8922705,121.8922705,121.8922705,3.2327048000001900,3.2496335999999200,122.09225270000000,122.09225270000000,122.09225270000000,122.09225270000000,122.09225270000000,122.09225270000000,122.09225270000000,122.99279930000000,n,0,1.0991927999998600,None,122.99393530000000,123.00890430000000,123.00890430000000,124.07604260000000,up,0,1.0527929999998400,None,124.07930410000000,124.09222480000000,124.64222110000000,124.57588480000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_118_M_HPY.png,1,1,V,V,up,N,K,O,O,H,O,3,n,17,17,0,n,1,1.0676327999999600,None,down,0,0.4495121999998450,None,,,,,,,,,,,,,,,,,0,17,17,4,,,,,,,,,,,,,,,,,,,,,124.64222110000000,,,,,,,,,,,,,,,,,,,,,,,,,124.6278456,124.64222110000000,126.07554270000000,126.07554270000000,126.5755250000000,126.5755250000000,127.32554610000000,127.32554610000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,127.82528790000000,3.2325473999999300,3.249563500000020,128.0253017,128.0253017,128.0253017,128.0253017,128.0253017,128.0253017,128.0253017,128.90910980000000,n,1,1.0676327999999600,None,128.91027520000000,128.9252144000000,128.9252144000000,129.37589230000000,down,0,0.4495121999998450,None,129.37619710000000,129.3919046000000,129.94187440000000,129.8754901000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_065_F_HPY.png,1,0,H,N,down,O,N,Z,O,O,W,4,n,18,18,0,x,0,0.6514799999999920,None,down,1,1.7904868000000500,None,,,,,,,,,,,,,,,,,0,18,18,8,,,,,,,,,,,,,,,,,,,,,129.94187440000000,,,,,,,,,,,,,,,,,,,,,,,,,129.92994830000000,129.94187440000000,131.37519640000000,131.37519640000000,131.8751827000000,131.8751827000000,132.6251940000000,132.6251940000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,133.12515920000000,3.2326073000003800,3.2494760000004100,133.32527830000000,133.32527830000000,133.32527830000000,133.32527830000000,133.32527830000000,133.32527830000000,133.32527830000000,133.7924853000000,x,0,0.6514799999999920,None,133.79425410000000,133.8086059000000,133.8086059000000,135.6090779000000,down,1,1.7904868000000500,None,135.61066830000000,135.62525380000000,136.17529620000000,136.10887960000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_040_F_HPY.png,1,0,D,L,down,H,X,O,O,O,K,4,x,19,19,0,x,1,0.8014311000001730,None,down,1,0.5873663999996100,None,,,,,,,,,,,,,,,,,0,19,19,5,,,,,,,,,,,,,,,,,,,,,136.17529620000000,,,,,,,,,,,,,,,,,,,,,,,,,136.16015670000000,136.17529620000000,137.60857850000000,137.60857850000000,138.10857560000000,138.10857560000000,138.85865000000000,138.85865000000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,139.35863530000000,3.23288679999996,3.2497668000000900,139.55863980000000,139.55863980000000,139.55863980000000,139.55863980000000,139.55863980000000,139.55863980000000,139.55863980000000,140.17583630000000,x,1,0.8014311000001730,None,140.17700760000000,140.19196060000000,140.19196060000000,140.79248400000000,down,1,0.5873663999996100,None,140.7927639000000,140.80862250000000,141.3086132000000,141.29220270000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.29228980000000,141.3086132000000,141.3086132000000,143.45913870000000,space,2.1474428000001400,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_131_F_NUT.png,0,0,F  M  C  P  J,O,down,O,H,O,W,X,O,6,x,0,0,0,,,,,,,,,x,1,1.0445621999997500,None,down,1,0.682087500000307,None,,,,,,,,,,,,,0,0,0,15,,,,,,,,,,,,,,,,,143.59192380000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.58519160000000,143.59192380000000,144.95854680000000,144.95854680000000,146.95851700000000,146.95851700000000,149.4584387,149.4584387,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,149.9584715000000,6.482666800000060,6.499586800000090,150.15845720000000,150.15845720000000,150.15845720000000,150.15845720000000,150.15845720000000,150.15845720000000,150.15845720000000,151.00903620000000,x,1,1.0445621999997500,None,151.01082990000000,151.02511510000000,151.02511510000000,151.70896240000000,down,1,0.682087500000307,None,151.71216930000000,151.7251041000000,152.27509580000000,152.20870590000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_114_M_NUT.png,0,1,J  R  B  V  K,J,up,H,X,O,O,K,O,5,x,1,1,0,,,,,,,,,x,1,0.9030509999997780,None,up,1,0.7317933999997880,None,,,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,152.27509580000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2647638000000,152.27509580000000,153.70840110000000,153.70840110000000,155.7083835000000,155.7083835000000,158.20832420000000,158.20832420000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,158.70832240000000,6.482669800000170,6.499566400000280,158.9083125000000,158.9083125000000,158.9083125000000,158.9083125000000,158.9083125000000,158.9083125000000,158.9083125000000,159.62552350000000,x,1,0.9030509999997780,None,159.62668440000000,159.64164580000000,159.64164580000000,160.37559020000000,up,1,0.7317933999997880,None,160.37587800000000,160.39161620000000,160.94159000000000,160.87529080000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_157_F_HPY.png,1,0,S  A  F  K  D,K,up,O,O,V,O,Z,N,8,n,2,2,0,,,,,,,,,n,1,0.7324491999997920,None,down,0,0.6277537999999370,None,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,160.94159000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.93574350000000,160.94159000000000,162.3749273000000,162.3749273000000,164.37488090000000,164.37488090000000,166.87481830000000,166.87481830000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,167.3748354000000,6.48256739999988,6.499456199999710,167.5748291,167.5748291,167.5748291,167.5748291,167.5748291,167.5748291,167.5748291,168.10877740000000,n,1,0.7324491999997920,None,168.10990760000000,168.12482390000000,168.12482390000000,168.75871410000000,down,0,0.6277537999999370,None,168.76193490000000,168.77481660000000,169.32481000000000,169.2584078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_056_M_HPY.png,1,1,F  A  H  Q  G,E,down,N,O,Z,O,K,O,7,n,3,3,0,,,,,,,,,n,1,1.0255785000003900,None,down,1,0.7150768999999860,None,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,169.32481000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.30729240000000,169.32481000000000,170.75811860000000,170.75811860000000,172.7580796000000,172.7580796000000,175.25803890000000,175.25803890000000,175.7580438,175.7580438,175.7580438,175.7580438,175.7580438,175.7580438,175.7580438,175.7580438,175.7580438,6.482645199999750,6.4995521999999300,175.95801290000000,175.95801290000000,175.95801290000000,175.95801290000000,175.95801290000000,175.95801290000000,175.95801290000000,176.79187760000000,n,1,1.0255785000003900,None,176.79388910000000,176.80800800000000,176.80800800000000,177.52525130000000,down,1,0.7150768999999860,None,177.52683390000000,177.54133630000000,178.09132160000000,178.0249305000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
1,DST_115_M_NUT.png,0,1,Q  B  K  Y  F,B,up,K,X,O,V,O,O,5,x,4,4,0,,,,,,,,,x,1,0.854798800000026,None,up,1,0.7274839000001520,None,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,178.09132160000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.07682280000000,178.09132160000000,179.52463910000000,179.52463910000000,181.52460250000000,181.52460250000000,184.0245504000000,184.0245504000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,184.52454210000000,6.482595299999960,6.499486499999880,184.72452680000000,184.72452680000000,184.72452680000000,184.72452680000000,184.72452680000000,184.72452680000000,184.72452680000000,185.39173930000000,x,1,0.854798800000026,None,185.39287400000000,185.4078585000000,185.4078585000000,186.1417566,up,1,0.7274839000001520,None,186.14204540000000,186.1578470000000,186.7078335000000,186.64143440000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP101,1,2026-01-06_11h23.48.368,WM-Letters,2024.2.4,60.624064115936300,2026-01-06 11h24.00.278019 +0530,,,,
