srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,key_resp_2.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,text_13.stopped,key_resp_9.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,key_resp_5.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,text_3.stopped,key_resp_3.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block3.key_resp_2.rt,block3.key_resp_2.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,text_8.stopped,key_resp_7.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_026_M_NUT.png,0,1,K,A,down,K,O,O,X,O,H,1,x,9,9,0,x,1,0.9630742999725044,None,up,0,1.0513625999446958,None,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74768549995497,,,,,,,,,71.7436360999709,71.74768549995497,73.2075196999358,73.2075196999358,73.70749039994553,73.70749039994553,74.45744499994908,74.45744499994908,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,74.95748570002615,3.2480563999852166,3.265456399996765,75.15743329992983,75.15743329992983,75.15743329992983,75.15743329992983,75.15743329992983,75.15743329992983,75.15743329992983,75.92605310003273,x,1,0.9630742999725044,None,75.93285759992432,75.94058980001137,76.44060760003049,76.44060760003049,76.44060760003049,,,77.50778099999297,up,0,77.50946089997888,77.52365139999893,78.0739233000204,78.00802389997989,1.0513625999446958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_097_M_NUT.png,0,1,Y,Y,up,N,O,W,Z,O,O,1,n,10,0,1,n,1,1.197629800066352,None,down,0,0.9421570999547839,None,,,,,,,,,,,,,,,,,1,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0739233000204,,,,,,,,,78.07092430000193,78.0739233000204,79.50742299994454,79.50742299994454,80.00760439992882,80.00760439992882,80.75721830001567,80.75721830001567,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,81.25727609999012,3.2328412000788376,3.2501168000744656,81.4573064999422,81.4573064999422,81.4573064999422,81.4573064999422,81.4573064999422,81.4573064999422,81.4573064999422,82.46019499993417,n,1,1.197629800066352,None,82.46533929998986,82.47351449995767,82.9739336000057,82.9739336000057,82.9739336000057,,,83.92435989994556,down,0,83.9246778000379,83.940316000022,84.49330440000631,84.42464009998366,0.9421570999547839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_029_F_NUT.png,0,0,T,T,up,H,O,O,X,O,W,2,x,11,1,1,x,1,0.9482591999694705,None,down,0,0.6512656999984756,None,,,,,,,,,,,,,,,,,1,1,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.49330440000631,,,,,,,,,84.4891965999268,84.49330440000631,85.92383969994262,85.92383969994262,86.42379100003745,86.42379100003745,87.17379609995987,87.17379609995987,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,87.67382040002849,3.232796899974346,3.2500242999522015,87.87381379993167,87.87381379993167,87.87381379993167,87.87381379993167,87.87381379993167,87.87381379993167,87.87381379993167,88.62537339993287,x,1,0.9482591999694705,None,88.62872579996474,88.64047159999609,89.1406055999687,89.1406055999687,89.1406055999687,,,89.80754890001845,down,0,89.80786039994564,89.82341269997414,90.37885999993887,90.30809810000937,0.6512656999984756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_016_M_NUT.png,0,1,A,H,down,O,K,O,H,O,N,1,n,12,2,1,n,1,1.3527927999384701,None,down,1,1.3971703000133857,None,,,,,,,,,,,,,,,,,1,2,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.37885999993887,,,,,,,,,90.3757569999434,90.37885999993887,91.80724510003347,91.80724510003347,92.30720739997923,92.30720739997923,93.05719199997839,93.05719199997839,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,93.55720209993888,3.2330256999703124,3.250382800004445,93.75717090000398,93.75717090000398,93.75717090000398,93.75717090000398,93.75717090000398,93.75717090000398,93.75717090000398,94.92580989992712,n,1,1.3527927999384701,None,94.92719469999429,94.94001050002407,95.43994349997956,95.43994349997956,95.43994349997956,,,96.84312029997818,down,1,96.84541980002541,96.85669139993843,97.41092329996172,97.34146629995666,1.3971703000133857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_036_F_NUT.png,0,0,J,J,up,V,X,O,O,O,K,2,x,13,3,1,n,0,1.0284882000414655,None,up,1,1.2987374999793246,None,,,,,,,,,,,,,,,,,1,3,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.41092329996172,,,,,,,,,97.40583990002051,97.41092329996172,98.84012589999475,98.84012589999475,99.35743269999512,99.35743269999512,100.10698269994464,100.10698269994464,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,100.59337909996975,3.2334509000647813,3.2504321000305936,100.80714449996594,100.80714449996594,100.80714449996594,100.80714449996594,100.80714449996594,100.80714449996594,100.80714449996594,101.62519139994401,n,0,1.0284882000414655,None,101.63086249993648,101.63979349995498,102.14019149995875,102.14019149995875,102.14019149995875,,,103.44216520001646,up,1,103.44302649993915,103.45654739998281,104.01157480000984,103.94216059998143,1.2987374999793246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_017_F_NUT.png,0,0,D,D,up,Z,O,N,H,O,O,2,n,14,4,1,n,1,1.3646918000886217,None,up,1,0.7823373998980969,None,,,,,,,,,,,,,,,,,1,4,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.01157480000984,,,,,,,,,104.01014579995535,104.01157480000984,105.45641530002467,105.45641530002467,105.95697299996391,105.95697299996391,106.70695629995316,106.70695629995316,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,107.20670889993198,3.24807149998378,3.265125900041312,107.40656559995841,107.40656559995841,107.40656559995841,107.40656559995841,107.40656559995841,107.40656559995841,107.40656559995841,108.57449969998561,n,1,1.3646918000886217,None,108.57951359997969,108.58978259994183,109.08998920000158,109.08998920000158,109.08998920000158,,,109.8745629999321,up,1,109.8751202999847,109.88973539997824,110.42783960001543,110.37426429998595,0.7823373998980969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_086_M_NUT.png,0,1,G,G,up,O,V,N,O,Z,O,1,n,15,5,1,n,1,1.1758170999819413,None,up,1,0.4689770999830216,None,,,,,,,,,,,,,,,,,1,5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.42783960001543,,,,,,,,,110.42560239997692,110.42783960001543,111.89030640001874,111.89030640001874,112.39019409997854,112.39019409997854,113.14017699996475,113.14017699996475,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,113.63959749997593,3.248992000008002,3.265252299956046,113.8398439999437,113.8398439999437,113.8398439999437,113.8398439999437,113.8398439999437,113.8398439999437,113.8398439999437,114.82464240002446,n,1,1.1758170999819413,None,114.82792780001182,114.83984859997872,115.33991089998744,115.33991089998744,115.33991089998744,,,115.8236506000394,up,1,115.82396429998334,115.83949189994019,116.40056179999374,116.3248978999909,0.4689770999830216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_142_F_NUT.png,0,0,B,M,down,O,W,O,O,K,X,2,x,16,6,1,x,1,0.9772289999527857,None,up,0,0.7644989000400528,None,,,,,,,,,,,,,,,,,1,6,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.40056179999374,,,,,,,,,116.39913219993468,116.40056179999374,117.8228650999954,117.8228650999954,118.32324789999984,118.32324789999984,119.07344239996746,119.07344239996746,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,119.57301159994677,3.2331021999707446,3.2499066999880597,119.77313510002568,119.77313510002568,119.77313510002568,119.77313510002568,119.77313510002568,119.77313510002568,119.77313510002568,120.55831009999383,x,1,0.9772289999527857,None,120.56206679996103,120.57316849997733,121.07347599999048,121.07347599999048,121.07347599999048,,,121.84217860002536,up,0,121.84630069998093,121.85620010003913,122.41946979996283,122.34130650002044,0.7644989000400528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_183_F_NUT.png,0,0,H,J,down,O,O,Z,V,O,X,2,x,17,7,1,x,1,0.8380823000334203,None,down,1,1.4030868000118062,None,,,,,,,,,,,,,,,,,1,7,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.41946979996283,,,,,,,,,122.4174764000345,122.41946979996283,123.85678579995874,123.85678579995874,124.3567703999579,124.3567703999579,125.10676440002862,125.10676440002862,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,125.60676140000578,3.2478828999446705,3.265614200034179,125.80630779999774,125.80630779999774,125.80630779999774,125.80630779999774,125.80630779999774,125.80630779999774,125.80630779999774,126.4571367999306,x,1,0.8380823000334203,None,126.4585241000168,126.47277629992459,126.9566803999478,126.9566803999478,126.97331739997026,,,128.37340379995294,down,1,128.3750532999402,128.38937779993284,,128.87359780003317,1.4030868000118062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_026_M_NUT.png,0,1,K,A,down,K,O,O,X,O,H,1,x,18,8,1,x,1,0.851751200039871,None,up,0,0.8305330999428406,None,,,,,,,,,,,,,,,,,1,8,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.94748520001303,,,,,,,,,128.9460438999813,128.94748520001303,130.37305429996923,130.37305429996923,130.87331249995623,130.87331249995623,131.62256079993676,131.62256079993676,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,132.12262509996071,3.233198400004767,3.2494889000663534,132.32289660000242,132.32289660000242,132.32289660000242,132.32289660000242,132.32289660000242,132.32289660000242,132.32289660000242,132.9910261000041,x,1,0.851751200039871,None,132.99431819992606,133.00620359997265,133.50635449995752,133.50635449995752,133.50635449995752,,,134.3421393999597,up,0,134.34578560001682,134.35603050002828,134.8984612999484,134.8411555000348,0.8305330999428406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_116_M_NUT.png,0,1,Z,B,down,O,O,W,N,Z,O,1,n,19,9,1,n,1,0.9904481000266969,None,down,1,1.2361117000691593,None,,,,,,,,,,,,,,,,,1,9,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8984612999484,,,,,,,,,134.89645549992565,134.8984612999484,136.3565685999347,136.3565685999347,136.85658379993401,136.85658379993401,137.6065768999979,137.6065768999979,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,138.10613790003117,3.2476279999827966,3.2644154999870807,138.30611529992893,138.30611529992893,138.30611529992893,138.30611529992893,138.30611529992893,138.30611529992893,138.30611529992893,139.10678090003785,n,1,0.9904481000266969,None,139.1082215999486,139.12252899992745,139.60625800001435,139.60625800001435,139.62293239997234,,,140.85714179999195,down,1,140.8589176000096,140.87256779999007,141.4329667999409,141.35764399997424,1.2361117000691593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_183_F_NUT.png,0,0,H,J,down,O,O,Z,V,O,X,2,x,20,0,2,x,1,0.7851072000339627,None,down,1,0.8924764000112191,None,,,,,,,,,,,,,,,,,2,0,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4329667999409,,,,,,,,,141.43154090002645,141.4329667999409,142.85580629995093,142.85580629995093,143.3563673000317,143.3563673000317,144.1063055000268,144.1063055000268,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,144.62260509992484,3.2503902999451384,3.265784199931659,144.8062189000193,144.8062189000193,144.8062189000193,144.8062189000193,144.8062189000193,144.8062189000193,144.8062189000193,145.424872100004,x,1,0.7851072000339627,None,145.42909280001186,145.4397009999957,145.93995769997127,145.93995769997127,145.93995769997127,,,146.84393670002464,down,1,146.84646799997427,146.85600329993758,147.35998389997985,147.3442566000158,0.8924764000112191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3445398999611,147.34516379993875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.34524900000542,147.35998389997985,147.35998389997985,155.04156649997458,space,7.677041599992663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
1,DST_015_M_HPY.png,0,1,Z  H  D  P  L,H,up,O,X,O,Z,W,O,5,x,0,0,0,,,,,,,,,x,1,0.8939914000220597,None,None,0,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.36828199995216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.36465719994158,155.36828199995216,156.55795980000403,156.55795980000403,158.55610629997682,158.55610629997682,161.0560400999384,161.0560400999384,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,161.55566119996365,6.497818600037135,6.514414599980228,161.7560741000343,161.7560741000343,161.7560741000343,161.7560741000343,161.7560741000343,161.7560741000343,161.7560741000343,162.45791080000345,x,1,0.8939914000220597,None,162.4738033999456,162.4777878000168,162.9727714000037,162.9727714000037,162.98924609995447,165.9722463999642,165.9722463999642,165.9583707000129,None,0,165.96465650002938,165.9722463999642,166.54540109995287,166.45691890001763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP15,001,2026-01-14_15h22.23.552,WM-Letters,2024.2.4,60.11963809493988,2026-01-14 15h22.37.929357 +0530,
