srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,feedback.started,msg1.started,text_3.started,key_resp_3.started,msg1.stopped,feedback.stopped,trials.key_resp_3.keys,trials.key_resp_3.corr,trials.key_resp_3.rt,trials.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback3.started,text_7.started,text_8.started,key_resp_7.started,text_7.stopped,Feedback3.stopped,trials_2.key_resp_7.keys,trials_2.key_resp_7.corr,trials_2.key_resp_7.rt,trials_2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_116_M_NUT.png,0,1,8,3,down,O,O,O,N,O,O,1,n,8,8,0,n,1,0.5329302000000100,None,down,1,0.3713071000001950,None,,,,,,,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.3238085000000,,,,,,,,,282.3075239,282.3238085000000,283.75711410000000,283.75711410000000,284.25708560000000,284.25708560000000,285.0074675000000,285.0074675000000,285.50708720000000,285.50708720000000,285.50708720000000,285.50708720000000,285.50708720000000,285.50708720000000,285.50708720000000,285.50708720000000,3.2327017999996300,285.50708720000000,3.249610599999870,285.7070767,285.7070767,285.7070767,285.7070767,285.7070767,285.7070767,285.7070767,286.0410962000000,,,,,286.04244470000000,286.0570764000000,286.5404063000000,286.5404063000000,286.5570446000000,286.9242536000000,,,,,286.9245414000000,286.94039810000000,287.4903907000000,287.42398720000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5329302000000100,None,down,1,0.3713071000001950,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_097_M_NUT.png,0,1,9,9,up,N,O,O,O,O,O,1,n,9,9,0,n,1,0.7094861999999010,None,up,1,0.47781920000034000,None,,,,,,,,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.4903907000000,,,,,,,,,287.4713295000000,287.4903907000000,288.9236992000000,288.9236992000000,289.4237015000000,289.4237015000000,290.1736789000000,290.1736789000000,290.6736565000000,290.6736565000000,290.6736565000000,290.6736565000000,290.6736565000000,290.6736565000000,290.6736565000000,290.6736565000000,3.232723999999960,290.6736565000000,3.2496031999999100,290.87365410000000,290.87365410000000,290.87365410000000,290.87365410000000,290.87365410000000,290.87365410000000,290.87365410000000,291.39090040000000,,,,,291.3922628,291.40699480000000,291.8903057000000,291.8903057000000,291.90697150000000,292.37425030000000,,,,,292.3745373000000,292.39030450000000,292.94029410000000,292.8738995000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7094861999999010,None,up,1,0.47781920000034000,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_071_M_HPY.png,1,1,7,8,down,O,O,O,O,O,X,3,x,10,10,0,x,1,0.9079142000000500,None,down,1,0.4277210999998720,None,,,,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.94029410000000,,,,,,,,,292.9269531,292.94029410000000,294.3735928000000,294.3735928000000,294.8735983000000,294.8735983000000,295.6235858,295.6235858,296.12357630000000,296.12357630000000,296.12357630000000,296.12357630000000,296.12357630000000,296.12357630000000,296.12357630000000,296.12357630000000,3.2326318000000400,296.12357630000000,3.2495263000000700,296.3235559,296.3235559,296.3235559,296.3235559,296.3235559,296.3235559,296.3235559,297.0407639,,,,,297.0424744000000,297.05688370000000,297.5402206000000,297.5402206000000,297.55687040000000,297.9740947,,,,,297.97438540000000,297.9902107000000,298.606863,298.47378390000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9079142000000500,None,down,1,0.4277210999998720,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_159_F_HPY.png,1,0,5,7,down,O,O,O,N,O,O,4,n,11,11,0,n,1,0.5478016000001840,None,down,1,0.650836999999683,None,,,,,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.606863,,,,,,,,,298.5908308000000,298.606863,299.9735021000000,299.9735021000000,300.47348140000000,300.47348140000000,301.22347840000000,301.22347840000000,301.72347650000000,301.72347650000000,301.72347650000000,301.72347650000000,301.72347650000000,301.72347650000000,301.72347650000000,301.72347650000000,3.23269879999998,301.72347650000000,3.2495836999996800,301.92347520000000,301.92347520000000,301.92347520000000,301.92347520000000,301.92347520000000,301.92347520000000,301.92347520000000,302.27403560000000,,,,,302.27536840000000,302.2901292000000,302.7734500000000,302.7734500000000,302.79011280000000,303.4406578000000,,,,,303.4409454000000,303.45677080000000,304.0234388000000,303.9403501000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5478016000001840,None,down,1,0.650836999999683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_118_M_HPY.png,1,1,2,2,up,N,O,O,O,O,O,3,n,12,12,0,n,1,0.553507399999944,None,up,1,0.654778399999941,None,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0234388000000,,,,,,,,,304.01588920000000,304.0234388000000,305.4400621,305.4400621,305.94006360000000,305.94006360000000,306.69004620000000,306.69004620000000,307.1900275000000,307.1900275000000,307.1900275000000,307.1900275000000,307.1900275000000,307.1900275000000,307.1900275000000,307.1900275000000,3.232692500000210,307.1900275000000,3.2495739000000900,307.39002490000000,307.39002490000000,307.39002490000000,307.39002490000000,307.39002490000000,307.39002490000000,307.39002490000000,307.7572516,,,,,307.7586063000000,307.77335320000000,308.25667830000000,308.25667830000000,308.27334860000000,308.9238321000000,,,,,308.92411410000000,308.9399971000000,309.4900014,309.42358830000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.553507399999944,None,up,1,0.654778399999941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,13,13,0,x,1,0.6706884999998690,None,down,1,0.5029573000001620,None,,,,,,,,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.4900014,,,,,,,,,309.4789140000000,309.4900014,310.9233072000000,310.9233072000000,311.4232914000000,311.4232914000000,312.1732961000000,312.1732961000000,312.67327400000000,312.67327400000000,312.67327400000000,312.67327400000000,312.67327400000000,312.67327400000000,312.67327400000000,312.67327400000000,3.2327533000002400,312.67327400000000,3.2496706000001700,312.87326730000000,312.87326730000000,312.87326730000000,312.87326730000000,312.87326730000000,312.87326730000000,312.87326730000000,313.35715820000000,,,,,313.35849980000000,313.3732317000000,313.85657650000000,313.85657650000000,313.8732489000000,314.3737579000000,,,,,314.3740366000000,314.3898961,314.93990300000000,314.87350530000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6706884999998690,None,down,1,0.5029573000001620,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_142_F_NUT.png,0,0,9,3,down,O,O,O,O,O,X,2,x,14,14,0,x,1,0.7258728000001610,None,down,1,0.42711999999983200,None,,,,,,,,,,,,,,,,,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.93990300000000,,,,,,,,,314.92274930000000,314.93990300000000,316.3732,316.3732,316.87321270000000,316.87321270000000,317.6231728000000,317.6231728000000,318.12316630000000,318.12316630000000,318.12316630000000,318.12316630000000,318.12316630000000,318.12316630000000,318.12316630000000,318.12316630000000,3.232721599999880,318.12316630000000,3.2496077000000700,318.3231246,318.3231246,318.3231246,318.3231246,318.3231246,318.3231246,318.3231246,318.8570251000000,,,,,318.8583844,318.87315680000000,319.3564827,319.3564827,319.37314880000000,319.79038190000000,,,,,319.79067240000000,319.80647230000000,320.3898198000000,320.29008050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7258728000001610,None,down,1,0.42711999999983200,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,15,15,0,n,1,0.6117458999997330,None,up,1,0.527548100000331,None,,,,,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.3898198000000,,,,,,,,,320.3823445000000,320.3898198000000,321.7897653,321.7897653,322.28975850000000,322.28975850000000,323.0397481,323.0397481,323.5397422000000,323.5397422000000,323.5397422000000,323.5397422000000,323.5397422000000,323.5397422000000,323.5397422000000,323.5397422000000,3.232669800000170,323.5397422000000,3.2495663999998200,323.73972080000000,323.73972080000000,323.73972080000000,323.73972080000000,323.73972080000000,323.73972080000000,323.73972080000000,324.1570834000000,,,,,324.15844230000000,324.17306370000000,324.65638550000000,324.65638550000000,324.67304020000000,325.19025840000000,,,,,325.19054320000000,325.2063763000000,325.7563728,325.68997250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6117458999997330,None,up,1,0.527548100000331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_036_F_NUT.png,0,0,2,1,down,O,X,O,O,O,O,2,x,16,16,0,x,1,0.6117801999998850,None,up,0,1.4550858000002300,None,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.7563728,,,,,,,,,325.7370368000000,325.7563728,327.18967430000000,327.18967430000000,327.68966600000000,327.68966600000000,328.4396510000000,328.4396510000000,328.93962670000000,328.93962670000000,328.93962670000000,328.93962670000000,328.93962670000000,328.93962670000000,328.93962670000000,328.93962670000000,3.232696399999900,328.93962670000000,3.249576100000010,329.1396352000000,329.1396352000000,329.1396352000000,329.1396352000000,329.1396352000000,329.1396352000000,329.1396352000000,329.5568859,,,,,329.5582321000000,329.5729657000000,330.05629310000000,330.05629310000000,330.07295320000000,331.5235258000000,,,,,331.5252742000000,331.53958890000000,332.0895798000000,332.02319980000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.6117801999998850,None,up,0,1.4550858000002300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_015_M_HPY.png,1,1,6,6,up,O,O,O,O,N,O,3,n,17,17,0,n,1,0.6703041000000670,None,up,1,1.0318624999999900,None,,,,,,,,,,,,,,,,,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0895798000000,,,,,,,,,332.06983150000000,332.0895798000000,333.5228915000000,333.5228915000000,334.0228889,334.0228889,334.7728701000000,334.7728701000000,335.2728696000000,335.2728696000000,335.2728696000000,335.2728696000000,335.2728696000000,335.2728696000000,335.2728696000000,335.2728696000000,3.2326382999999600,335.2728696000000,3.2495324999999900,335.4728509000000,335.4728509000000,335.4728509000000,335.4728509000000,335.4728509000000,335.4728509000000,335.4728509000000,335.95673450000000,,,,,335.9581047000000,335.9728521000000,336.45613620000000,336.45613620000000,336.47284090000000,337.49013610000000,,,,,337.4917294000000,337.50615230000000,338.05614120000000,337.9897699000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6703041000000670,None,up,1,1.0318624999999900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_065_F_HPY.png,1,0,4,6,down,O,N,O,O,O,O,4,n,18,18,0,n,1,0.7204191999999240,None,down,1,0.8550967999999560,None,,,,,,,,,,,,,,,,,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.05614120000000,,,,,,,,,338.04713410000000,338.05614120000000,339.4894445,339.4894445,339.9894442,339.9894442,340.73945220000000,340.73945220000000,341.2394196,341.2394196,341.2394196,341.2394196,341.2394196,341.2394196,341.2394196,341.2394196,3.2325981000003600,341.2394196,3.24949450000031,341.4394121,341.4394121,341.4394121,341.4394121,341.4394121,341.4394121,341.4394121,341.97329170000000,,,,,341.97464820000000,341.9894077000000,342.47272350000000,342.47272350000000,342.48936480000000,343.33999830000000,,,,,343.34028900000000,343.35602230000000,343.9060355000000,343.8397032000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7204191999999240,None,down,1,0.8550967999999560,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,19,19,0,n,1,0.5821789999999960,None,up,1,0.5149716000000810,None,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.9060355000000,,,,,,,,,343.8869936000000,343.9060355000000,345.33932490000000,345.33932490000000,345.83931190000000,345.83931190000000,346.5892992000000,346.5892992000000,347.08929850000000,347.08929850000000,347.08929850000000,347.08929850000000,347.08929850000000,347.08929850000000,347.08929850000000,347.08929850000000,3.2326100000000200,347.08929850000000,3.2494959000000600,347.28928690000000,347.28928690000000,347.28928690000000,347.28928690000000,347.28928690000000,347.28928690000000,347.28928690000000,347.67325810000000,,,,,347.6746028000000,347.6892870000000,348.1726162,348.1726162,348.1892907000000,348.68995430000000,,,,,348.69024390000000,348.7059445,349.20593760000000,349.1896150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5821789999999960,None,up,1,0.5149716000000810,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.189711,349.20593760000000,349.20593760000000,410.75543590000000,space,61.546227100000100,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_133_F_NUT.png,0,0,781315,1,up,O,O,O,X,O,O,6,x,0,0,0,,,,,,,,,x,1,0.5447372999997240,None,up,1,0.5347421000001300,None,,,,,,,,,,,,,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8881568000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.87112500000000,410.8881568000000,412.25481820000000,412.25481820000000,414.2547764000000,414.2547764000000,416.7547429000000,416.7547429000000,417.2547207000000,417.2547207000000,417.2547207000000,417.2547207000000,417.2547207000000,417.2547207000000,417.2547207000000,417.2547207000000,6.482614900000040,417.2547207000000,6.499502900000150,417.4547299000000,417.4547299000000,417.4547299000000,417.4547299000000,417.4547299000000,417.4547299000000,417.4547299000000,417.80529350000000,,,,,417.80645990000000,417.8213769000000,418.3046971000000,418.3046971000000,418.32133560000000,418.85520900000000,,,,,418.85527890000000,418.871349,419.4380182,419.3549349,,,,,,,,,,,,,,,,x,1,0.5447372999997240,None,up,1,0.5347421000001300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_115_M_NUT.png,0,1,651481,4,up,O,X,O,O,O,O,5,x,1,1,0,,,,,,,,,x,1,0.6327009000001450,None,up,1,0.7710541999999810,None,,,,,,,,,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4380182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4271455000000,419.4380182,420.8546469000000,420.8546469000000,422.8546192000000,422.8546192000000,425.35458200000000,425.35458200000000,425.8545708000000,425.8545708000000,425.8545708000000,425.8545708000000,425.8545708000000,425.8545708000000,425.8545708000000,425.8545708000000,6.482655700000120,425.8545708000000,6.499561600000110,426.0545555000000,426.0545555000000,426.0545555000000,426.0545555000000,426.0545555000000,426.0545555000000,426.0545555000000,426.48847350000000,,,,,426.4896208,426.5045647000000,426.98787380000000,426.98787380000000,427.00453580000000,427.7716918000000,,,,,427.77176090000000,427.787859,428.3711924000000,428.2714473000000,,,,,,,,,,,,,,,,x,1,0.6327009000001450,None,up,1,0.7710541999999810,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
1,DST_086_M_HPY.png,1,1,555926,3,down,X,O,O,O,O,O,7,x,2,2,0,,,,,,,,,x,1,0.6442119000003000,None,down,1,0.5105303000000280,None,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3711924000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.36622240000000,428.3711924000000,429.77116340000000,429.77116340000000,431.7711527000000,431.7711527000000,434.2710773000000,434.2710773000000,434.7710696000000,434.7710696000000,434.7710696000000,434.7710696000000,434.7710696000000,434.7710696000000,434.7710696000000,434.7710696000000,6.482655299999810,434.7710696000000,6.499572000000170,434.9710679,434.9710679,434.9710679,434.9710679,434.9710679,434.9710679,434.9710679,435.4216049000000,,,,,435.4227956,435.4377283000000,435.92105140000000,435.92105140000000,435.93771690000000,436.43823410000000,,,,,436.43829720000000,436.4543718,437.0377025000000,436.93795900000000,,,,,,,,,,,,,,,,x,1,0.6442119000003000,None,down,1,0.5105303000000280,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TItiksha,1,2025-08-26_11h44.05.033,Working memory task,2024.2.4,61.11864228604080,2025-08-26 11h44.18.587538 +0530,
